chr	start	end	adipocyte	endothelial_cell	colon_fibroblasts	heart_fibroblasts	dermal_fibroblast	skeletal_muscle	smooth_muscle	heart_cardiomyocyte	bone_osteoblast	oligodendrocyte	neuron	hepatocyte	pancreas_duct	pancreas_acinar	pancreas_delta	pancreas_beta	pancreas_alpha	kidney_epithelial	thyroid_epithelial	fallopian_epithelial	ovary_epithelial	erythrocyte_progenitor	T-cell	NK-cell	monocyte	granulocyte	B-cell	epiderminal_keratinocyte	head_neck_epithelial	lung_epithelial	prostate_epithelial	bladder_epithelial	breast_luminal	breast_basal	lung_alveolar_epithelial	gallbladder	gastric_epithelial	colon_epithelial	small_int_epithelial
chr17	82126574	82126705	0.94	0.95	0.89	0.94	0.97	0.92	0.94	0.96	0.94	0.96	0.77	0.97	0.98	0.96	0.97	0.96	0.97	0.97	0.94	0.93	0.95	0.85	0.07	0.78	0.93	0.95	0.95	0.93	0.95	0.96	0.97	0.96	0.96	0.95	0.96	0.96	0.96	0.97	0.97
chr17	82126737	82126940	0.91	0.93	0.82	0.92	0.91	0.89	0.90	0.96	0.93	0.94	0.79	0.96	0.97	0.94	0.93	0.94	0.97	0.96	0.95	0.97	0.95	0.71	0.02	0.27	0.90	0.91	0.68	0.87	0.92	0.92	0.96	0.96	0.96	0.94	0.94	0.94	0.95	0.95	0.95
chr17	82126985	82127338	0.90	0.92	0.86	0.89	0.87	0.86	0.90	0.92	0.88	0.95	0.94	0.94	0.94	0.90	0.90	0.93	0.91	0.95	0.92	0.94	0.94	0.77	0.10	0.66	0.92	0.96	0.89	0.94	0.92	0.92	0.94	0.95	0.95	0.92	0.92	0.93	0.93	0.95	0.95
chr17	82177154	82177416	0.95	0.96	0.94	0.93	0.95	0.95	0.93	0.97	0.95	0.95	0.96	0.98	0.97	0.96	0.94	0.94	0.97	0.96	0.08	0.97	0.95	0.71	0.95	0.96	0.97	0.95	0.87	0.96	0.90	0.89	0.97	0.95	0.99	0.98	0.95	0.97	0.96	0.96	0.97
chr17	82177534	82178150	0.91	0.94	0.91	0.89	0.91	0.92	0.88	0.92	0.95	0.94	0.94	0.97	0.95	0.94	0.90	0.92	0.93	0.95	0.04	0.96	0.95	0.70	0.95	0.96	0.97	0.94	0.92	0.95	0.93	0.91	0.96	0.95	0.97	0.94	0.89	0.95	0.95	0.96	0.96
chr17	82276796	82276880	0.94	0.94	0.87	0.89	0.92	0.89	0.90	0.95	0.80	0.94	0.93	0.97	0.96	0.95	0.97	0.94	0.95	0.91	0.82	0.93	0.91	0.78	0.93	0.97	0.96	0.97	0.91	0.94	0.84	0.07	0.95	0.93	0.98	0.97	0.67	0.91	0.87	0.94	0.90
chr17	82399930	82400189	0.73	0.93	0.85	0.91	0.63	0.29	0.55	0.93	0.87	0.92	0.86	0.97	0.95	0.95	0.92	0.87	0.92	0.92	0.93	0.96	0.87	0.83	0.96	0.96	0.86	0.78	0.91	0.92	0.93	0.91	0.94	0.95	0.96	0.92	0.92	0.94	0.95	0.96	0.95
chr17	82407085	82407253	0.97	0.96	0.92	0.92	0.95	0.49	0.91	0.10	0.93	0.84	0.93	0.97	0.94	0.93	0.95	0.95	0.90	0.98	0.96	0.96	0.96	0.77	0.94	0.96	0.94	0.96	0.96	0.91	0.94	0.96	0.97	0.96	0.96	0.96	0.96	0.89	0.96	0.96	0.97
chr17	82437309	82437575	0.89	0.92	0.90	0.90	0.90	0.91	0.84	0.93	0.88	0.92	0.94	0.97	0.92	0.02	0.90	0.91	0.93	0.94	0.93	0.96	0.94	0.82	0.95	0.96	0.96	0.96	0.95	0.94	0.92	0.93	0.95	0.96	0.93	0.96	0.94	0.94	0.92	0.94	0.93
chr17	82437605	82437845	0.91	0.91	0.91	0.91	0.90	0.92	0.86	0.95	0.86	0.95	0.96	0.96	0.93	0.02	0.90	0.90	0.95	0.94	0.95	0.95	0.94	0.75	0.94	0.95	0.97	0.97	0.95	0.96	0.93	0.93	0.95	0.95	0.94	0.97	0.93	0.94	0.92	0.94	0.94
chr17	82688117	82688602	0.96	0.95	0.93	0.91	0.93	0.94	0.88	0.97	0.88	0.89	0.95	0.94	0.94	0.97	0.97	0.96	0.97	0.11	0.57	0.92	0.72	0.76	0.93	0.95	0.96	0.97	0.91	0.93	0.93	0.93	0.95	0.94	0.92	0.88	0.95	0.88	0.85	0.94	0.95
chr17	82769642	82769864	0.98	0.97	0.95	0.96	0.95	0.97	0.96	0.97	0.98	0.97	0.97	0.95	0.98	0.97	0.95	0.99	0.97	0.94	0.96	0.98	0.96	0.93	0.97	0.97	0.98	0.98	0.98	0.93	0.97	0.98	0.97	0.97	0.98	0.98	0.98	0.04	0.80	0.96	0.93
chr17	82844968	82845666	0.57	0.22	0.69	0.87	0.92	0.81	0.79	0.92	0.92	0.93	0.91	0.93	0.96	0.93	0.93	0.94	0.94	0.93	0.93	0.97	0.94	0.80	0.95	0.95	0.93	0.93	0.93	0.92	0.93	0.94	0.94	0.92	0.95	0.90	0.95	0.90	0.94	0.94	0.94
chr17	82845784	82846313	0.57	0.23	0.74	0.93	0.92	0.86	0.86	0.91	0.91	0.94	0.90	0.95	0.97	0.95	0.94	0.95	0.95	0.93	0.93	0.98	0.95	0.87	0.95	0.97	0.95	0.96	0.96	0.92	0.93	0.96	0.94	0.94	0.93	0.93	0.96	0.95	0.93	0.96	0.93
chr17	83011061	83011363	0.91	0.88	0.89	0.89	0.86	0.90	0.90	0.95	0.30	0.90	0.92	0.96	0.95	0.90	0.97	0.96	0.97	0.95	0.87	0.96	0.94	0.70	0.92	0.90	0.96	0.91	0.93	0.17	0.89	0.94	0.95	0.93	0.98	0.95	0.94	0.91	0.93	0.95	0.94
chr18	2950358	2950611	0.94	0.92	0.93	0.87	0.88	0.90	0.89	0.93	0.89	0.95	0.95	0.96	0.97	0.93	0.10	0.59	0.96	0.96	0.95	0.92	0.96	0.84	0.93	0.93	0.96	0.98	0.97	0.88	0.95	0.94	0.85	0.96	0.98	0.98	0.79	0.96	0.94	0.97	0.96
chr18	3214679	3215157	0.96	0.95	0.94	0.93	0.94	0.86	0.92	0.84	0.92	0.95	0.96	0.97	0.95	0.97	0.97	0.97	0.97	0.97	0.94	0.98	0.97	0.85	0.96	0.96	0.97	0.98	0.95	0.94	0.96	0.96	0.97	0.96	0.98	0.97	0.96	0.01	0.97	0.97	0.97
chr18	5392008	5392025	0.96	0.93	0.88	0.86	0.92	0.92	0.88	0.98	0.75	0.89	0.95	0.92	0.96	0.95	0.96	0.97	0.04	0.97	0.97	0.93	0.92	0.66	0.90	0.94	0.96	0.95	0.90	0.98	0.94	0.97	0.93	0.91	0.98	0.96	0.98	0.94	0.89	0.97	0.96
chr18	5398261	5399023	0.96	0.94	0.88	0.90	0.89	0.93	0.85	0.97	0.84	0.97	0.92	0.90	0.94	0.92	0.92	0.85	0.06	0.98	0.95	0.97	0.92	0.64	0.90	0.92	0.96	0.95	0.91	0.94	0.93	0.96	0.96	0.95	0.97	0.97	0.97	0.95	0.90	0.96	0.97
chr18	8639633	8639798	0.97	0.97	0.88	0.98	0.95	0.96	0.94	0.98	0.97	0.09	0.93	0.97	0.97	0.98	0.97	0.97	0.97	0.98	0.96	0.99	0.96	0.87	0.97	0.97	0.98	0.98	0.97	0.95	0.98	0.98	0.97	0.98	0.98	0.98	0.98	0.97	0.98	0.98	0.98
chr18	9012781	9013021	0.90	0.90	0.91	0.70	0.90	0.92	0.81	0.80	0.87	0.95	0.90	0.93	0.93	0.87	0.90	0.93	0.90	0.82	0.87	0.85	0.90	0.77	0.89	0.94	0.96	0.95	0.94	0.81	0.06	0.36	0.77	0.83	0.92	0.85	0.88	0.92	0.94	0.89	0.93
chr18	13530422	13530594	0.49	0.80	0.82	0.11	0.60	0.51	0.20	0.93	0.84	0.89	0.88	0.96	0.97	0.86	0.98	0.93	0.86	0.97	0.97	0.98	0.87	0.56	0.95	0.95	0.95	0.93	0.95	0.91	0.93	0.97	0.94	0.93	0.96	0.97	0.96	0.96	0.92	0.95	0.97
chr18	21598633	21598681	0.94	0.95	0.89	0.94	0.94	0.91	0.91	0.89	0.90	0.79	0.94	0.93	0.31	0.91	0.87	0.89	0.96	0.94	0.97	0.97	0.94	0.88	0.96	0.97	0.94	0.91	0.95	0.92	0.94	0.90	0.95	0.96	0.95	0.95	0.92	0.02	0.91	0.95	0.92
chr18	31296623	31296685	0.97	0.96	0.93	0.87	0.92	0.98	0.88	0.98	0.88	0.97	0.97	0.97	0.97	0.96	0.93	0.95	0.93	0.97	0.97	0.98	0.98	0.78	0.95	0.97	0.97	0.96	0.96	0.05	0.85	0.83	0.91	0.52	0.94	0.97	0.98	0.99	0.98	0.97	0.97
chr18	44711020	44711125	0.94	0.95	0.95	0.95	0.82	0.95	0.92	0.96	0.97	0.96	0.93	0.96	0.94	0.97	0.83	0.89	0.90	0.06	0.96	0.78	0.83	0.63	0.97	0.95	0.97	0.94	0.96	0.87	0.95	0.95	0.96	0.93	0.92	0.96	0.93	0.84	0.97	0.96	0.97
chr18	45727295	45727448	0.97	0.96	0.95	0.93	0.96	0.91	0.94	0.98	0.46	0.96	0.91	0.98	0.98	0.97	0.98	0.97	0.98	0.97	0.95	0.98	0.97	0.96	0.96	0.98	0.97	0.98	0.94	0.95	0.94	0.96	0.36	0.19	0.98	0.97	0.96	0.94	0.96	0.96	0.96
chr18	46326263	46326426	0.92	0.91	0.87	0.82	0.91	0.93	0.84	0.96	0.83	0.95	0.96	0.95	0.90	0.87	0.90	0.90	0.86	0.91	0.89	0.91	0.86	0.72	0.93	0.95	0.93	0.91	0.93	0.70	0.08	0.76	0.90	0.87	0.92	0.92	0.91	0.88	0.89	0.91	0.90
chr18	46882960	46883469	0.91	0.93	0.89	0.88	0.93	0.90	0.86	0.93	0.91	0.89	0.89	0.98	0.97	0.96	0.96	0.96	0.97	0.93	0.94	0.96	0.93	0.80	0.96	0.96	0.97	0.96	0.96	0.92	0.94	0.95	0.93	0.95	0.97	0.97	0.96	0.92	0.95	0.05	0.51
chr18	47827042	47827826	0.97	0.97	0.95	0.95	0.95	0.95	0.95	0.98	0.94	0.96	0.97	0.97	0.98	0.98	0.97	0.98	0.98	0.97	0.03	0.97	0.96	0.86	0.97	0.98	0.97	0.98	0.91	0.95	0.97	0.98	0.97	0.96	0.98	0.97	0.61	0.96	0.97	0.97	0.97
chr18	47924243	47924380	0.94	0.95	0.91	0.95	0.97	0.98	0.92	0.92	0.95	0.93	0.95	0.98	0.98	0.83	0.99	0.97	0.95	0.96	0.95	0.96	0.97	0.85	0.96	0.99	0.97	0.93	0.96	0.90	0.95	0.95	0.90	0.96	0.94	0.95	0.91	0.92	0.09	0.91	0.90
chr18	51151451	51151462	0.95	0.97	0.93	0.77	0.89	0.93	0.70	0.97	0.87	0.97	0.97	0.97	0.97	0.96	0.98	0.98	0.97	0.98	0.94	0.98	0.95	0.75	0.85	0.08	0.97	0.98	0.91	0.91	0.96	0.98	0.94	0.97	0.99	0.95	0.97	0.96	0.97	0.96	0.97
chr18	52635838	52635895	0.85	0.88	0.93	0.75	0.72	0.86	0.74	0.95	0.82	0.94	0.94	0.86	0.03	0.69	0.76	0.82	0.94	0.97	0.93	0.84	0.84	0.68	0.93	0.92	0.94	0.94	0.94	0.94	0.86	0.92	0.95	0.87	0.94	0.96	0.92	0.06	0.92	0.94	0.92
chr18	55347194	55347482	0.92	0.92	0.84	0.85	0.84	0.84	0.90	0.93	0.80	0.05	0.06	0.90	0.96	0.92	0.88	0.90	0.94	0.94	0.94	0.97	0.91	0.69	0.84	0.91	0.94	0.95	0.93	0.91	0.93	0.93	0.94	0.93	0.91	0.97	0.92	0.92	0.87	0.75	0.86
chr18	55844330	55844384	0.94	0.93	0.83	0.91	0.91	0.75	0.77	0.91	0.80	0.92	0.72	0.87	0.92	0.85	0.94	0.89	0.86	0.91	0.91	0.82	0.67	0.65	0.82	0.92	0.94	0.94	0.92	0.89	0.86	0.56	0.07	0.32	0.92	0.94	0.62	0.90	0.85	0.69	0.81
chr18	56914560	56914765	0.94	0.96	0.96	0.92	0.95	0.87	0.91	0.99	0.97	0.95	0.94	0.98	0.98	0.96	0.01	0.11	0.75	0.97	0.98	0.98	0.95	0.80	0.95	0.97	0.98	0.96	0.97	0.94	0.93	0.94	0.96	0.96	0.98	0.98	0.96	0.98	0.94	0.94	0.94
chr18	57654561	57654756	0.97	0.97	0.94	0.96	0.94	0.97	0.94	0.97	0.92	0.96	0.97	0.97	0.97	0.89	0.96	0.96	0.97	0.98	0.98	0.98	0.98	0.83	0.97	0.98	0.98	0.99	0.97	0.97	0.97	0.96	0.95	0.86	0.98	0.96	0.96	0.90	0.06	0.84	0.91
chr18	58255758	58256705	0.97	0.97	0.94	0.94	0.95	0.46	0.93	0.13	0.95	0.97	0.97	0.97	0.97	0.97	0.97	0.98	0.98	0.95	0.96	0.98	0.97	0.91	0.94	0.96	0.97	0.97	0.97	0.96	0.97	0.98	0.97	0.97	0.98	0.97	0.98	0.97	0.97	0.98	0.97
chr18	58335377	58335665	0.91	0.93	0.91	0.85	0.89	0.88	0.80	0.79	0.87	0.95	0.88	0.96	0.92	0.91	0.87	0.10	0.86	0.84	0.94	0.92	0.93	0.76	0.88	0.94	0.96	0.95	0.95	0.91	0.91	0.90	0.94	0.94	0.96	0.88	0.91	0.90	0.88	0.96	0.95
chr18	58445527	58445956	0.97	0.95	0.91	0.85	0.94	0.95	0.86	0.96	0.91	0.96	0.97	0.05	0.97	0.96	0.97	0.96	0.96	0.97	0.95	0.96	0.96	0.67	0.92	0.94	0.95	0.95	0.94	0.93	0.95	0.96	0.97	0.95	0.98	0.98	0.95	0.79	0.88	0.96	0.94
chr18	60196247	60196600	0.92	0.91	0.88	0.78	0.83	0.30	0.75	0.92	0.72	0.90	0.78	0.77	0.92	0.78	0.92	0.94	0.85	0.95	0.97	0.98	0.97	0.70	0.90	0.95	0.95	0.96	0.92	0.92	0.91	0.96	0.92	0.89	0.89	0.97	0.95	0.90	0.89	0.95	0.95
chr18	62709933	62710260	0.93	0.96	0.87	0.88	0.87	0.95	0.85	0.97	0.93	0.96	0.96	0.98	0.97	0.94	0.90	0.92	0.95	0.96	0.96	0.98	0.95	0.80	0.94	0.97	0.96	0.95	0.96	0.89	0.95	0.95	0.84	0.83	0.98	0.98	0.95	0.97	0.96	0.08	0.39
chr18	63073288	63073398	0.96	0.96	0.93	0.88	0.95	0.97	0.89	0.96	0.95	0.97	0.98	0.97	0.95	0.94	0.95	0.95	0.93	0.96	0.98	0.97	0.97	0.84	0.95	0.96	0.97	0.96	0.94	0.93	0.96	0.97	0.96	0.95	0.95	0.96	0.97	0.00	0.93	0.80	0.04
chr18	68181235	68181560	0.95	0.92	0.86	0.96	0.96	0.93	0.91	0.88	0.75	0.95	0.96	0.93	0.99	0.83	0.95	0.93	0.95	0.83	0.92	0.05	0.59	0.59	0.87	0.90	0.92	0.92	0.83	0.86	0.92	0.93	0.96	0.96	0.93	0.96	0.91	0.97	0.93	0.92	0.92
chr18	70015028	70015252	0.95	0.91	0.92	0.88	0.49	0.63	0.86	0.85	0.91	0.94	0.91	0.98	0.92	0.91	0.97	0.98	0.98	0.95	0.02	0.97	0.94	0.80	0.96	0.98	0.97	0.97	0.97	0.85	0.89	0.97	0.97	0.92	0.97	0.92	0.97	0.98	0.97	0.98	0.94
chr18	70124244	70124336	0.98	0.97	0.95	0.94	0.90	0.94	0.94	0.96	0.95	0.96	0.98	0.98	0.97	0.97	0.96	0.95	0.91	0.97	0.96	0.98	0.98	0.86	0.97	0.98	0.97	0.99	0.98	0.95	0.97	0.96	0.87	0.95	0.98	0.97	0.97	0.96	0.96	0.09	0.94
chr18	70304673	70305003	0.96	0.95	0.88	0.94	0.95	0.88	0.80	0.87	0.93	0.96	0.96	0.96	0.96	0.97	0.97	0.94	0.97	0.96	0.94	0.98	0.87	0.73	0.93	0.95	0.97	0.97	0.94	0.90	0.95	0.97	0.19	0.81	0.86	0.98	0.97	0.92	0.92	0.73	0.92
chr18	74893336	74893466	0.96	0.97	0.97	0.94	0.94	0.95	0.95	0.93	0.90	0.95	0.97	0.96	0.94	0.93	0.88	0.88	0.92	0.94	0.98	0.00	0.27	0.84	0.96	0.98	0.98	0.99	0.97	0.86	0.94	0.81	0.91	0.97	0.88	0.91	0.96	0.97	0.89	0.94	0.92
chr18	75469709	75469776	0.93	0.92	0.86	0.81	0.88	0.65	0.70	0.98	0.67	0.81	0.88	0.90	0.96	0.73	0.95	0.98	0.96	0.95	0.95	0.96	0.96	0.58	0.84	0.91	0.94	0.94	0.86	0.76	0.92	0.94	0.15	0.71	0.94	0.94	0.93	0.95	0.85	0.92	0.91
chr18	75683666	75683806	0.96	0.94	0.87	0.76	0.91	0.94	0.73	0.97	0.87	0.97	0.94	0.80	0.96	0.86	0.95	0.95	0.96	0.94	0.97	0.96	0.97	0.64	0.89	0.93	0.94	0.96	0.89	0.71	0.77	0.89	0.74	0.91	0.12	0.71	0.95	0.93	0.94	0.96	0.94
chr18	76056978	76057155	0.50	0.71	0.56	0.03	0.75	0.69	0.12	0.92	0.63	0.95	0.94	0.84	0.90	0.79	0.91	0.90	0.87	0.95	0.94	0.89	0.87	0.71	0.93	0.94	0.94	0.96	0.95	0.94	0.92	0.93	0.91	0.90	0.88	0.87	0.88	0.96	0.89	0.92	0.94
chr18	76806717	76806870	0.94	0.95	0.93	0.93	0.93	0.95	0.89	0.96	0.89	0.96	0.97	0.96	0.97	0.95	0.92	0.95	0.95	0.94	0.95	0.98	0.95	0.83	0.96	0.97	0.98	0.97	0.96	0.89	0.68	0.91	0.82	0.09	0.97	0.95	0.95	0.93	0.95	0.96	0.94
chr18	76991516	76992014	0.93	0.93	0.96	0.88	0.95	0.92	0.85	0.97	0.86	0.10	0.91	0.95	0.95	0.90	0.96	0.97	0.96	0.95	0.96	0.96	0.97	0.72	0.95	0.97	0.97	0.97	0.97	0.91	0.94	0.95	0.96	0.95	0.96	0.95	0.94	0.95	0.95	0.95	0.96
chr18	76997480	76998219	0.93	0.94	0.93	0.90	0.93	0.94	0.87	0.96	0.87	0.11	0.91	0.97	0.97	0.92	0.96	0.96	0.95	0.96	0.95	0.97	0.96	0.80	0.95	0.95	0.97	0.98	0.95	0.94	0.95	0.95	0.97	0.97	0.96	0.96	0.96	0.96	0.95	0.94	0.95
chr18	76998257	76998420	0.91	0.93	0.96	0.92	0.90	0.93	0.88	0.91	0.90	0.09	0.93	0.95	0.92	0.88	0.95	0.95	0.93	0.95	0.94	0.96	0.89	0.82	0.93	0.95	0.97	0.95	0.96	0.91	0.95	0.95	0.95	0.96	0.93	0.93	0.93	0.96	0.93	0.95	0.94
chr18	77010943	77011693	0.88	0.91	0.93	0.85	0.82	0.88	0.79	0.96	0.76	0.05	0.89	0.98	0.96	0.95	0.94	0.96	0.96	0.96	0.96	0.93	0.95	0.90	0.95	0.96	0.96	0.95	0.96	0.96	0.95	0.97	0.97	0.97	0.97	0.97	0.96	0.95	0.95	0.97	0.97
chr18	77167339	77167608	0.46	0.79	0.73	0.78	0.18	0.74	0.24	0.90	0.45	0.93	0.91	0.92	0.98	0.91	0.96	0.96	0.95	0.93	0.95	0.95	0.72	0.61	0.86	0.95	0.95	0.97	0.87	0.93	0.84	0.79	0.89	0.74	0.92	0.95	0.83	0.88	0.77	0.92	0.88
chr18	77748837	77748868	0.52	0.77	0.76	0.19	0.65	0.57	0.12	0.86	0.72	0.97	0.97	0.81	0.95	0.74	0.92	0.92	0.89	0.93	0.89	0.94	0.87	0.64	0.92	0.93	0.95	0.95	0.95	0.87	0.84	0.89	0.90	0.87	0.93	0.89	0.89	0.90	0.88	0.94	0.93
chr18	78105336	78105440	0.80	0.90	0.90	0.69	0.08	0.84	0.67	0.86	0.78	0.94	0.93	0.79	0.87	0.69	0.81	0.83	0.79	0.85	0.94	0.90	0.93	0.71	0.90	0.91	0.89	0.90	0.85	0.85	0.92	0.91	0.89	0.85	0.81	0.85	0.96	0.92	0.89	0.90	0.93
chr18	79254830	79255231	0.96	0.96	0.89	0.93	0.94	0.94	0.90	0.97	0.92	0.11	0.92	0.97	0.95	0.93	0.97	0.96	0.95	0.97	0.94	0.96	0.96	0.81	0.96	0.96	0.96	0.97	0.97	0.93	0.95	0.95	0.97	0.96	0.97	0.97	0.94	0.95	0.96	0.96	0.97
chr18	79323459	79323986	0.97	0.96	0.87	0.89	0.94	0.95	0.88	0.96	0.92	0.09	0.88	0.97	0.96	0.94	0.97	0.96	0.97	0.97	0.96	0.97	0.89	0.81	0.96	0.97	0.98	0.97	0.97	0.93	0.95	0.96	0.97	0.97	0.96	0.96	0.96	0.95	0.95	0.97	0.97
chr18	79353101	79353387	0.92	0.93	0.91	0.90	0.92	0.86	0.91	0.90	0.89	0.12	0.87	0.97	0.98	0.96	0.92	0.95	0.96	0.91	0.92	0.97	0.96	0.83	0.95	0.95	0.97	0.98	0.96	0.95	0.96	0.93	0.95	0.97	0.97	0.96	0.93	0.92	0.90	0.96	0.97
chr18	79631680	79632005	0.92	0.92	0.87	0.84	0.92	0.92	0.79	0.97	0.84	0.96	0.96	0.92	0.96	0.85	0.95	0.94	0.91	0.95	0.94	0.93	0.93	0.59	0.81	0.08	0.91	0.90	0.89	0.94	0.93	0.94	0.95	0.91	0.96	0.97	0.92	0.92	0.89	0.93	0.92
chr18	79972698	79973106	0.95	0.94	0.92	0.89	0.95	0.87	0.93	0.97	0.91	0.91	0.89	0.98	0.97	0.93	0.96	0.95	0.96	0.92	0.97	0.97	0.96	0.89	0.97	0.93	0.96	0.93	0.96	0.93	0.95	0.97	0.93	0.91	0.93	0.95	0.97	0.95	0.90	0.06	0.51
chr19	283342	283701	0.71	0.84	0.72	0.74	0.64	0.75	0.63	0.84	0.65	0.76	0.93	0.93	0.27	0.80	0.90	0.82	0.93	0.90	0.85	0.95	0.95	0.60	0.82	0.89	0.92	0.93	0.85	0.82	0.84	0.87	0.86	0.93	0.02	0.80	0.90	0.89	0.93	0.93	0.91
chr19	901000	901152	0.95	0.95	0.93	0.93	0.93	0.94	0.91	0.96	0.90	0.93	0.85	0.97	0.94	0.97	0.89	0.91	0.93	0.93	0.94	0.09	0.71	0.91	0.97	0.98	0.98	0.97	0.96	0.82	0.94	0.93	0.96	0.97	0.92	0.82	0.96	0.97	0.95	0.94	0.95
chr19	968777	968944	0.96	0.95	0.96	0.96	0.95	0.97	0.94	0.97	0.96	0.97	0.97	0.95	0.96	0.96	0.93	0.97	0.96	0.16	0.95	0.96	0.94	0.78	0.97	0.97	0.98	0.96	0.97	0.80	0.86	0.89	0.85	0.82	0.95	0.94	0.95	0.94	0.95	0.81	0.90
chr19	1038816	1038839	0.97	0.95	0.53	0.91	0.92	0.88	0.92	0.96	0.95	0.94	0.98	0.98	0.96	0.96	0.96	0.96	0.93	0.98	0.96	0.98	0.96	0.87	0.88	0.94	0.87	0.84	0.01	0.88	0.84	0.85	0.96	0.93	0.95	0.96	0.97	0.98	0.94	0.95	0.85
chr19	1389823	1390102	0.93	0.93	0.91	0.93	0.91	0.92	0.92	0.96	0.93	0.11	0.88	0.97	0.96	0.96	0.92	0.94	0.94	0.97	0.95	0.97	0.94	0.84	0.96	0.97	0.97	0.98	0.95	0.97	0.96	0.96	0.96	0.97	0.96	0.95	0.96	0.94	0.96	0.97	0.96
chr19	2230350	2230509	0.92	0.93	0.92	0.92	0.90	0.90	0.91	0.92	0.90	0.91	0.91	0.97	0.96	0.95	0.92	0.93	0.94	0.96	0.94	0.97	0.96	0.88	0.96	0.97	0.97	0.96	0.97	0.13	0.85	0.94	0.95	0.96	0.96	0.93	0.94	0.95	0.94	0.96	0.92
chr19	2449376	2449508	0.97	0.96	0.95	0.95	0.95	0.94	0.93	0.99	0.90	0.94	0.93	0.98	0.82	0.95	0.11	0.33	0.84	0.95	0.96	0.82	0.83	0.88	0.95	0.98	0.95	0.96	0.95	0.95	0.92	0.93	0.97	0.95	0.99	0.97	0.97	0.82	0.95	0.97	0.97
chr19	2797237	2797662	0.93	0.94	0.93	0.92	0.92	0.92	0.90	0.06	0.93	0.86	0.95	0.97	0.96	0.96	0.94	0.95	0.95	0.96	0.95	0.98	0.96	0.87	0.96	0.98	0.98	0.97	0.97	0.94	0.95	0.95	0.96	0.97	0.97	0.94	0.95	0.95	0.95	0.96	0.96
chr19	3187764	3188079	0.90	0.92	0.92	0.91	0.91	0.87	0.91	0.95	0.89	0.91	0.93	0.96	0.93	0.90	0.88	0.91	0.88	0.94	0.94	0.95	0.95	0.88	0.94	0.97	0.95	0.88	0.96	0.91	0.91	0.93	0.95	0.94	0.93	0.88	0.94	0.96	0.93	0.81	0.20
chr19	3188181	3188351	0.91	0.93	0.91	0.90	0.89	0.86	0.90	0.95	0.89	0.89	0.91	0.95	0.94	0.93	0.84	0.91	0.92	0.94	0.92	0.92	0.96	0.85	0.93	0.95	0.94	0.74	0.95	0.93	0.91	0.92	0.95	0.94	0.94	0.88	0.94	0.93	0.94	0.86	0.12
chr19	3194307	3194739	0.89	0.95	0.93	0.85	0.87	0.74	0.88	0.96	0.92	0.94	0.94	0.96	0.96	0.90	0.96	0.97	0.97	0.95	0.95	0.97	0.95	0.05	0.94	0.96	0.94	0.93	0.94	0.93	0.94	0.95	0.95	0.95	0.96	0.95	0.96	0.96	0.93	0.87	0.90
chr19	3490388	3490944	0.92	0.94	0.92	0.92	0.93	0.92	0.92	0.95	0.86	0.81	0.95	0.97	0.95	0.94	0.92	0.95	0.96	0.96	0.95	0.96	0.95	0.83	0.96	0.97	0.96	0.94	0.96	0.83	0.87	0.92	0.15	0.20	0.95	0.85	0.94	0.94	0.94	0.94	0.95
chr19	4090759	4091052	0.85	0.83	0.88	0.91	0.92	0.90	0.91	0.94	0.89	0.93	0.92	0.97	0.96	0.95	0.94	0.94	0.95	0.97	0.96	0.96	0.95	0.83	0.94	0.96	0.93	0.94	0.95	0.94	0.92	0.93	0.94	0.91	0.89	0.11	0.94	0.97	0.95	0.95	0.95
chr19	4091216	4091249	0.94	0.93	0.97	0.95	0.93	0.95	0.95	0.98	0.97	0.95	0.98	0.98	0.98	0.98	0.98	0.97	0.98	0.97	0.96	0.96	0.96	0.91	0.96	0.96	0.97	0.98	0.98	0.89	0.90	0.95	0.97	0.97	0.94	0.13	0.97	0.97	0.97	0.97	0.97
chr19	4464268	4464436	0.85	0.94	0.90	0.84	0.90	0.76	0.81	0.94	0.84	0.94	0.97	0.93	0.97	0.93	0.92	0.90	0.94	0.96	0.93	0.95	0.94	0.75	0.91	0.96	0.73	0.01	0.93	0.93	0.95	0.95	0.96	0.94	0.97	0.97	0.94	0.96	0.95	0.93	0.94
chr19	4676141	4676426	0.93	0.93	0.91	0.91	0.88	0.91	0.88	0.93	0.86	0.81	0.90	0.96	0.94	0.96	0.92	0.90	0.93	0.89	0.04	0.94	0.93	0.88	0.97	0.98	0.98	0.97	0.96	0.96	0.92	0.90	0.94	0.95	0.97	0.94	0.90	0.93	0.94	0.96	0.95
chr19	4700734	4700947	0.87	0.92	0.90	0.89	0.88	0.87	0.84	0.90	0.87	0.91	0.92	0.96	0.92	0.94	0.88	0.90	0.92	0.95	0.91	0.95	0.95	0.87	0.96	0.97	0.96	0.97	0.93	0.13	0.68	0.93	0.89	0.96	0.92	0.87	0.93	0.94	0.94	0.94	0.94
chr19	5080877	5081144	0.95	0.95	0.93	0.94	0.92	0.92	0.92	0.97	0.94	0.91	0.91	0.95	0.97	0.96	0.10	0.65	0.05	0.96	0.94	0.98	0.95	0.84	0.92	0.94	0.97	0.96	0.95	0.95	0.93	0.94	0.96	0.95	0.96	0.96	0.92	0.95	0.94	0.96	0.96
