chr	start	end	adipocyte	endothelial_cell	colon_fibroblasts	heart_fibroblasts	dermal_fibroblast	skeletal_muscle	smooth_muscle	heart_cardiomyocyte	bone_osteoblast	oligodendrocyte	neuron	hepatocyte	pancreas_duct	pancreas_acinar	pancreas_delta	pancreas_beta	pancreas_alpha	kidney_epithelial	thyroid_epithelial	fallopian_epithelial	ovary_epithelial	erythrocyte_progenitor	T-cell	NK-cell	monocyte	granulocyte	B-cell	epiderminal_keratinocyte	head_neck_epithelial	lung_epithelial	prostate_epithelial	bladder_epithelial	breast_luminal	breast_basal	lung_alveolar_epithelial	gallbladder	gastric_epithelial	colon_epithelial	small_int_epithelial
chr21	34364454	34364687	0.91	0.88	0.83	0.81	0.89	0.87	0.80	0.98	0.87	0.96	0.96	0.97	0.95	0.95	0.96	0.91	0.91	0.94	0.95	0.94	0.95	0.64	0.87	0.91	0.96	0.97	0.89	0.92	0.91	0.92	0.94	0.93	0.97	0.95	0.93	0.92	0.03	0.89	0.94
chr21	34366342	34366708	0.90	0.90	0.91	0.86	0.90	0.89	0.80	0.94	0.87	0.88	0.94	0.91	0.91	0.86	0.92	0.84	0.81	0.90	0.88	0.89	0.91	0.73	0.90	0.95	0.95	0.96	0.92	0.92	0.90	0.94	0.92	0.90	0.90	0.95	0.84	0.92	0.03	0.93	0.88
chr21	34366754	34367105	0.91	0.91	0.87	0.85	0.90	0.91	0.83	0.92	0.87	0.92	0.95	0.93	0.94	0.81	0.87	0.85	0.81	0.94	0.91	0.92	0.93	0.71	0.91	0.95	0.95	0.96	0.93	0.86	0.92	0.93	0.94	0.93	0.92	0.90	0.89	0.90	0.04	0.94	0.89
chr21	34599562	34599750	0.98	0.98	0.93	0.95	0.95	0.97	0.96	0.86	0.83	0.97	0.94	0.97	0.96	0.95	0.95	0.97	0.98	0.98	0.97	0.98	0.98	0.78	0.96	0.97	0.97	0.98	0.96	0.93	0.97	0.97	0.98	0.97	0.97	0.98	0.97	0.99	0.90	0.77	0.15
chr21	34820415	34820453	0.96	0.95	0.91	0.96	0.96	0.83	0.94	0.98	0.94	0.97	0.95	0.97	0.97	0.92	0.94	0.94	0.92	0.97	0.97	0.97	0.98	0.71	0.96	0.96	0.91	0.94	0.94	0.93	0.71	0.12	0.92	0.90	0.98	0.92	0.92	0.97	0.93	0.95	0.95
chr21	35457559	35457901	0.95	0.93	0.88	0.90	0.96	0.96	0.92	0.98	0.94	0.82	0.90	0.91	0.70	0.70	0.04	0.28	0.53	0.94	0.96	0.92	0.87	0.69	0.96	0.98	0.97	0.99	0.95	0.93	0.95	0.98	0.89	0.88	0.88	1.00	0.95	0.89	0.94	0.92	0.89
chr21	35548565	35548926	0.74	0.86	0.83	0.72	0.88	0.85	0.75	0.93	0.08	0.94	0.96	0.93	0.97	0.96	0.84	0.89	0.87	0.95	0.94	0.96	0.92	0.71	0.89	0.95	0.85	0.93	0.89	0.87	0.92	0.96	0.94	0.91	0.96	0.98	0.94	0.96	0.97	0.92	0.96
chr21	36207899	36208101	0.93	0.91	0.88	0.63	0.87	0.85	0.83	0.62	0.85	0.95	0.83	0.95	0.96	0.92	0.92	0.94	0.04	0.95	0.95	0.96	0.94	0.67	0.88	0.95	0.95	0.97	0.91	0.84	0.87	0.85	0.90	0.79	0.95	0.97	0.89	0.92	0.89	0.95	0.91
chr21	36253534	36253631	0.88	0.91	0.73	0.86	0.84	0.86	0.81	0.96	0.84	0.95	0.94	0.96	0.95	0.96	0.91	0.97	0.98	0.93	0.92	0.95	0.94	0.73	0.95	0.97	0.95	0.96	0.02	0.95	0.78	0.49	0.94	0.80	0.89	0.96	0.95	0.90	0.76	0.94	0.96
chr21	36376905	36377111	0.86	0.87	0.79	0.92	0.87	0.84	0.83	0.94	0.89	0.94	0.87	0.97	0.04	0.95	0.80	0.84	0.91	0.79	0.93	0.76	0.81	0.92	0.95	0.97	0.96	0.97	0.96	0.90	0.80	0.90	0.92	0.95	0.77	0.96	0.95	0.86	0.93	0.85	0.91
chr21	36380629	36380675	0.95	0.96	0.96	0.92	0.97	0.92	0.94	0.96	0.95	0.97	0.94	0.97	0.90	0.95	0.97	0.98	0.97	0.97	0.75	0.63	0.25	0.92	0.97	0.96	0.97	0.97	0.97	0.92	0.87	0.95	0.96	0.96	0.98	0.97	0.95	0.97	0.97	0.97	0.96
chr21	36955585	36956545	0.93	0.94	0.88	0.94	0.94	0.94	0.92	0.97	0.87	0.95	0.95	0.96	0.95	0.91	0.89	0.94	0.93	0.97	0.96	0.96	0.95	0.73	0.95	0.97	0.96	0.94	0.96	0.89	0.91	0.93	0.89	0.95	0.96	0.96	0.89	0.92	0.93	0.18	0.89
chr21	37193718	37194075	0.91	0.94	0.92	0.82	0.91	0.92	0.83	0.88	0.89	0.80	0.72	0.97	0.96	0.94	0.92	0.93	0.95	0.96	0.93	0.73	0.93	0.77	0.96	0.96	0.98	0.98	0.98	0.88	0.80	0.89	0.94	0.97	0.97	0.96	0.95	0.87	0.88	0.92	0.05
chr21	37195710	37195824	0.84	0.90	0.92	0.62	0.69	0.89	0.73	0.90	0.87	0.96	0.84	0.97	0.05	0.92	0.87	0.85	0.97	0.96	0.96	0.97	0.95	0.86	0.95	0.96	0.96	0.94	0.95	0.90	0.96	0.95	0.95	0.92	0.98	0.88	0.94	0.73	0.92	0.96	0.76
chr21	37405603	37405754	0.95	0.95	0.92	0.92	0.94	0.90	0.92	0.71	0.93	0.96	0.89	0.95	0.97	0.92	0.96	0.97	0.97	0.96	0.96	0.01	0.26	0.79	0.94	0.91	0.95	0.94	0.93	0.92	0.81	0.84	0.96	0.96	0.98	0.98	0.97	0.98	0.91	0.95	0.94
chr21	38649164	38649231	0.86	0.94	0.71	0.85	0.24	0.90	0.84	0.93	0.88	0.93	0.95	0.88	0.92	0.79	0.92	0.90	0.84	0.93	0.96	0.94	0.96	0.70	0.93	0.95	0.97	0.97	0.95	0.92	0.97	0.97	0.93	0.94	0.93	0.95	0.92	0.93	0.91	0.98	0.97
chr21	38705138	38705218	0.79	0.92	0.85	0.68	0.17	0.95	0.64	0.92	0.76	0.97	0.98	0.78	0.93	0.69	0.91	0.89	0.80	0.95	0.95	0.91	0.92	0.72	0.89	0.92	0.96	0.99	0.94	0.63	0.95	0.96	0.92	0.96	0.90	0.92	0.92	0.96	0.89	0.97	0.94
chr21	38853182	38853367	0.96	0.95	0.81	0.92	0.92	0.87	0.93	0.98	0.93	0.87	0.93	0.96	0.97	0.82	0.93	0.97	0.91	0.96	0.94	0.95	0.95	0.73	0.87	0.90	0.95	0.99	0.88	0.12	0.06	0.57	0.78	0.87	0.93	0.91	0.93	0.97	0.94	0.96	0.95
chr21	39661960	39662156	0.90	0.93	0.91	0.15	0.84	0.90	0.73	0.71	0.89	0.96	0.96	0.85	0.97	0.97	0.97	0.96	0.97	0.95	0.95	0.98	0.98	0.77	0.92	0.95	0.96	0.97	0.94	0.91	0.96	0.97	0.97	0.96	0.97	0.97	0.95	0.97	0.97	0.98	0.96
chr21	41193118	41193172	0.97	0.97	0.91	0.93	0.94	0.97	0.86	0.98	0.97	0.97	0.97	0.88	0.96	0.89	0.94	0.05	0.91	0.91	0.96	0.91	0.96	0.86	0.91	0.94	0.96	0.96	0.96	0.93	0.96	0.97	0.98	0.98	0.99	0.99	0.98	0.86	0.06	0.95	0.89
chr21	41199837	41199927	0.95	0.93	0.92	0.95	0.85	0.96	0.86	0.06	0.94	0.96	0.90	0.91	0.98	0.98	0.94	0.97	0.94	0.87	0.98	0.96	0.94	0.80	0.87	0.92	0.94	0.93	0.87	0.93	0.94	0.98	0.96	0.96	0.99	0.96	0.96	0.84	0.96	0.98	0.96
chr21	42091120	42091347	0.93	0.93	0.92	0.82	0.92	0.88	0.86	0.94	0.62	0.93	0.94	0.79	0.87	0.84	0.92	0.95	0.95	0.97	0.94	0.97	0.95	0.83	0.90	0.95	0.96	0.95	0.92	0.18	0.08	0.62	0.88	0.87	0.92	0.96	0.92	0.82	0.93	0.96	0.95
chr21	42405573	42405740	0.93	0.95	0.87	0.82	0.93	0.93	0.78	0.98	0.66	0.96	0.97	0.95	0.95	0.91	0.95	0.97	0.96	0.89	0.97	0.97	0.95	0.84	0.11	0.95	0.92	0.98	0.95	0.93	0.96	0.98	0.97	0.97	0.98	0.98	0.96	0.95	0.97	0.97	0.97
chr21	42481807	42481963	0.87	0.91	0.88	0.81	0.87	0.88	0.81	0.95	0.79	0.94	0.97	0.92	0.25	0.94	0.79	0.93	0.88	0.94	0.95	0.98	0.96	0.73	0.94	0.96	0.96	0.98	0.97	0.96	0.91	0.96	0.97	0.97	0.96	0.95	0.97	0.01	0.90	0.97	0.90
chr21	42561385	42561483	0.96	0.96	0.94	0.89	0.97	0.95	0.82	0.97	0.88	0.79	0.96	0.97	0.97	0.90	0.77	0.11	0.03	0.96	0.98	0.98	0.95	0.81	0.96	0.97	0.97	0.95	0.97	0.93	0.93	0.87	0.88	0.85	0.97	0.98	0.93	0.92	0.73	0.87	0.92
chr21	42666900	42667044	0.95	0.94	0.78	0.91	0.94	0.93	0.85	0.98	0.89	0.06	0.87	0.96	0.96	0.91	0.97	0.98	0.98	0.94	0.96	0.96	0.78	0.84	0.93	0.94	0.96	0.97	0.96	0.89	0.95	0.96	0.96	0.95	0.88	0.96	0.91	0.76	0.92	0.97	0.97
chr21	42935867	42936376	0.96	0.95	0.94	0.92	0.94	0.94	0.90	0.96	0.87	0.95	0.96	0.97	0.83	0.69	0.87	0.92	0.92	0.96	0.94	0.96	0.93	0.79	0.93	0.94	0.96	0.95	0.95	0.93	0.85	0.94	0.95	0.87	0.95	0.95	0.95	0.06	0.90	0.96	0.96
chr21	42995793	42995838	0.95	0.95	0.96	0.95	0.98	0.81	0.93	0.98	0.96	0.96	0.96	0.98	0.99	0.98	0.96	0.98	0.98	0.98	0.97	0.97	0.96	0.84	0.94	0.96	0.95	0.19	0.94	0.97	0.96	0.97	0.97	0.96	0.99	0.97	0.96	0.92	0.97	0.96	0.97
chr21	43002994	43003550	0.92	0.93	0.91	0.94	0.93	0.93	0.86	0.96	0.91	0.97	0.96	0.97	0.95	0.94	0.94	0.97	0.96	0.89	0.94	0.97	0.95	0.82	0.96	0.97	0.97	0.97	0.96	0.95	0.88	0.93	0.82	0.28	0.97	0.97	0.93	0.94	0.95	0.95	0.95
chr21	43037790	43037876	0.95	0.95	0.92	0.93	0.92	0.93	0.84	0.12	0.88	0.97	0.96	0.95	0.97	0.98	0.95	0.95	0.97	0.97	0.91	0.97	0.95	0.82	0.97	0.98	0.94	0.98	0.97	0.78	0.91	0.89	0.94	0.96	0.98	0.97	0.95	0.97	0.94	0.95	0.96
chr21	43083213	43083317	0.92	0.92	0.90	0.87	0.88	0.48	0.88	0.97	0.85	0.93	0.95	0.97	0.83	0.03	0.81	0.91	0.94	0.87	0.95	0.91	0.93	0.82	0.91	0.96	0.96	0.96	0.85	0.92	0.93	0.90	0.95	0.90	0.96	0.97	0.92	0.74	0.92	0.92	0.90
chr21	43091036	43091358	0.85	0.90	0.85	0.86	0.86	0.91	0.82	0.92	0.82	0.91	0.94	0.93	0.94	0.91	0.95	0.97	0.97	0.94	0.93	0.93	0.90	0.80	0.78	0.10	0.93	0.88	0.86	0.91	0.90	0.90	0.95	0.92	0.96	0.92	0.94	0.89	0.90	0.89	0.87
chr21	43093193	43093332	0.94	0.94	0.92	0.89	0.91	0.92	0.92	0.92	0.90	0.95	0.94	0.97	0.95	0.93	0.94	0.93	0.95	0.96	0.92	0.96	0.95	0.34	0.94	0.70	0.96	0.97	0.96	0.91	0.93	0.92	0.94	0.96	0.94	0.90	0.91	0.94	0.08	0.94	0.94
chr21	43380950	43381229	0.82	0.93	0.69	0.84	0.81	0.92	0.83	0.96	0.79	0.95	0.94	0.96	0.94	0.87	0.97	0.97	0.96	0.96	0.96	0.97	0.97	0.72	0.82	0.74	0.92	0.92	0.02	0.91	0.94	0.93	0.97	0.95	0.96	0.95	0.96	0.94	0.97	0.96	0.96
chr21	43418974	43419445	0.94	0.95	0.94	0.92	0.95	0.71	0.92	0.96	0.93	0.96	0.95	0.97	0.96	0.94	0.94	0.96	0.97	0.92	0.96	0.97	0.96	0.81	0.95	0.97	0.97	0.97	0.96	0.89	0.95	0.94	0.96	0.95	0.96	0.92	0.96	0.04	0.94	0.95	0.95
chr21	43423834	43423948	0.85	0.84	0.92	0.93	0.94	0.93	0.94	0.94	0.90	0.96	0.86	0.97	0.96	0.95	0.96	0.97	0.98	0.95	0.96	0.97	0.79	0.83	0.96	0.97	0.95	0.95	0.83	0.09	0.82	0.81	0.84	0.87	0.90	0.91	0.77	0.02	0.93	0.97	0.96
chr21	43430300	43430393	0.94	0.93	0.78	0.88	0.92	0.91	0.82	0.97	0.90	0.96	0.94	0.92	0.95	0.95	0.85	0.82	0.93	0.63	0.96	0.87	0.86	0.77	0.88	0.92	0.89	0.94	0.70	0.86	0.80	0.85	0.89	0.89	0.09	0.62	0.89	0.67	0.93	0.94	0.91
chr21	43466790	43467202	0.94	0.93	0.91	0.92	0.92	0.91	0.91	0.96	0.54	0.80	0.95	0.98	0.97	0.96	0.98	0.97	0.96	0.91	0.84	0.95	0.90	0.82	0.91	0.94	0.95	0.94	0.93	0.79	0.77	0.79	0.87	0.94	0.44	0.03	0.92	0.91	0.96	0.97	0.95
chr21	43897715	43898151	0.94	0.94	0.90	0.91	0.94	0.91	0.91	0.95	0.90	0.94	0.93	0.95	0.97	0.95	0.97	0.95	0.96	0.64	0.04	0.96	0.93	0.91	0.94	0.95	0.96	0.96	0.95	0.92	0.91	0.94	0.95	0.91	0.95	0.95	0.95	0.91	0.94	0.96	0.95
chr21	43981129	43981252	0.88	0.87	0.84	0.61	0.90	0.91	0.66	0.82	0.70	0.92	0.72	0.96	0.95	0.95	0.87	0.89	0.91	0.92	0.97	0.64	0.93	0.83	0.90	0.95	0.96	0.97	0.91	0.83	0.75	0.49	0.09	0.77	0.95	0.92	0.92	0.90	0.93	0.91	0.91
chr21	44063365	44063738	0.96	0.97	0.95	0.93	0.96	0.90	0.93	0.97	0.95	0.96	0.94	0.96	0.97	0.95	0.88	0.93	0.91	0.97	0.96	0.04	0.80	0.89	0.89	0.96	0.97	0.96	0.96	0.90	0.91	0.89	0.92	0.97	0.97	0.90	0.95	0.97	0.95	0.97	0.97
chr21	44117510	44117542	0.91	0.76	0.88	0.93	0.88	0.95	0.90	0.97	0.86	0.94	0.93	0.98	0.96	0.95	0.94	0.91	0.92	0.96	0.97	0.03	0.72	0.80	0.94	0.93	0.95	0.94	0.93	0.90	0.89	0.93	0.93	0.94	0.96	0.96	0.94	0.91	0.90	0.83	0.88
chr21	44661398	44661559	0.88	0.88	0.90	0.77	0.87	0.88	0.77	0.94	0.63	0.81	0.81	0.91	0.91	0.86	0.90	0.97	0.92	0.90	0.92	0.03	0.11	0.69	0.96	0.96	0.96	0.96	0.95	0.95	0.89	0.69	0.86	0.91	0.89	0.89	0.79	0.93	0.91	0.87	0.89
chr21	44750054	44750314	0.94	0.94	0.95	0.91	0.93	0.87	0.88	0.96	0.92	0.94	0.95	0.92	0.95	0.84	0.93	0.96	0.92	0.96	0.95	0.95	0.95	0.80	0.94	0.96	0.97	0.97	0.95	0.15	0.81	0.92	0.91	0.94	0.84	0.92	0.93	0.92	0.94	0.94	0.93
chr21	44915448	44915517	0.87	0.86	0.90	0.89	0.90	0.74	0.88	0.89	0.94	0.88	0.94	0.94	0.91	0.77	0.76	0.83	0.76	0.95	0.93	0.96	0.95	0.89	0.87	0.86	0.69	0.00	0.95	0.95	0.97	0.94	0.96	0.93	0.92	0.94	0.96	0.94	0.96	0.94	0.94
chr21	44999758	45000107	0.94	0.93	0.73	0.87	0.94	0.92	0.91	0.98	0.96	0.95	0.96	0.95	0.95	0.81	0.89	0.90	0.88	0.96	0.93	0.97	0.95	0.70	0.87	0.93	0.92	0.95	0.11	0.87	0.93	0.94	0.97	0.94	0.95	0.95	0.92	0.93	0.92	0.91	0.89
chr21	45004638	45004754	0.92	0.93	0.87	0.87	0.80	0.85	0.89	0.97	0.89	0.93	0.96	0.97	0.95	0.86	0.92	0.94	0.92	0.95	0.96	0.98	0.90	0.78	0.94	0.94	0.96	0.96	0.93	0.97	0.95	0.96	0.96	0.88	0.71	0.13	0.91	0.92	0.93	0.87	0.90
chr21	45515593	45516068	0.93	0.94	0.93	0.89	0.90	0.93	0.87	0.92	0.89	0.95	0.96	0.95	0.96	0.94	0.92	0.93	0.93	0.96	0.95	0.96	0.95	0.88	0.95	0.97	0.97	0.96	0.96	0.76	0.86	0.93	0.88	0.90	0.29	0.87	0.92	0.91	0.91	0.95	0.95
chr21	45867099	45867507	0.93	0.91	0.91	0.93	0.93	0.90	0.89	0.97	0.91	0.93	0.87	0.89	0.91	0.86	0.94	0.95	0.95	0.26	0.95	0.93	0.91	0.78	0.93	0.96	0.96	0.98	0.94	0.96	0.94	0.94	0.96	0.93	0.90	0.97	0.94	0.91	0.92	0.95	0.94
chr21	46154167	46154658	0.92	0.94	0.91	0.94	0.92	0.94	0.90	0.96	0.91	0.95	0.96	0.05	0.95	0.89	0.96	0.87	0.95	0.72	0.96	0.96	0.95	0.90	0.93	0.95	0.95	0.97	0.95	0.92	0.94	0.94	0.96	0.95	0.97	0.96	0.95	0.95	0.94	0.95	0.95
chr21	46555499	46556082	0.94	0.95	0.94	0.92	0.90	0.86	0.90	0.06	0.89	0.91	0.94	0.97	0.96	0.96	0.95	0.96	0.95	0.97	0.96	0.97	0.96	0.82	0.96	0.97	0.98	0.97	0.96	0.91	0.95	0.95	0.97	0.96	0.97	0.95	0.97	0.96	0.96	0.97	0.97
chr22	17541872	17541948	0.77	0.89	0.89	0.93	0.79	0.85	0.75	0.96	0.88	0.90	0.86	0.94	0.90	0.89	0.82	0.92	0.87	0.97	0.92	0.95	0.92	0.63	0.87	0.91	0.91	0.95	0.91	0.05	0.85	0.88	0.84	0.92	0.73	0.92	0.94	0.88	0.79	0.67	0.68
chr22	17594465	17594933	0.93	0.93	0.65	0.93	0.91	0.92	0.90	0.97	0.93	0.94	0.86	0.97	0.98	0.97	0.96	0.96	0.96	0.97	0.96	0.98	0.96	0.90	0.91	0.97	0.86	0.90	0.11	0.95	0.95	0.95	0.97	0.97	0.97	0.95	0.95	0.96	0.97	0.95	0.96
chr22	17689791	17689830	0.90	0.96	0.95	0.93	0.93	0.77	0.93	0.96	0.96	0.96	0.97	0.96	0.97	0.96	0.99	0.97	0.98	0.97	0.96	0.97	0.97	0.80	0.95	0.99	0.14	0.03	0.98	0.90	0.97	0.97	0.96	0.96	0.99	0.99	0.97	0.96	0.98	0.98	0.96
chr22	17700036	17700135	0.87	0.95	0.87	0.93	0.94	0.74	0.89	0.91	0.92	0.89	0.91	0.96	0.94	0.86	0.95	0.95	0.95	0.96	0.95	0.97	0.96	0.66	0.95	0.93	0.13	0.12	0.94	0.96	0.89	0.96	0.97	0.90	0.97	0.97	0.96	0.95	0.96	0.95	0.95
chr22	17731329	17731404	0.95	0.96	0.94	0.94	0.95	0.96	0.94	0.96	0.97	0.97	0.89	0.06	0.97	0.97	0.99	0.95	0.98	0.97	0.96	0.96	0.96	0.86	0.96	0.98	0.98	0.97	0.98	0.91	0.94	0.96	0.98	0.97	0.97	0.97	0.96	0.96	0.97	0.96	0.98
chr22	17794463	17794770	0.93	0.94	0.92	0.86	0.90	0.91	0.87	0.84	0.91	0.94	0.91	0.96	0.97	0.96	0.95	0.95	0.98	0.96	0.95	0.96	0.96	0.90	0.93	0.94	0.96	0.95	0.95	0.88	0.88	0.84	0.86	0.93	0.75	0.10	0.90	0.94	0.97	0.96	0.96
chr22	19100879	19101098	0.94	0.97	0.95	0.94	0.96	0.97	0.93	0.96	0.94	0.96	0.96	0.95	0.95	0.96	0.97	0.97	0.96	0.94	0.04	0.96	0.95	0.91	0.93	0.96	0.96	0.96	0.94	0.95	0.95	0.87	0.96	0.92	0.98	0.98	0.13	0.96	0.97	0.97	0.97
chr22	19115741	19115764	0.95	0.93	0.80	0.92	0.95	0.82	0.83	0.90	0.89	0.04	0.81	0.96	0.97	0.89	0.95	0.93	0.97	0.95	0.95	0.94	0.97	0.65	0.91	0.95	0.97	0.94	0.92	0.89	0.88	0.89	0.94	0.90	0.96	0.89	0.93	0.96	0.93	0.96	0.94
chr22	19632548	19632606	0.83	0.90	0.85	0.83	0.90	0.83	0.84	0.85	0.75	0.05	0.82	0.90	0.85	0.83	0.86	0.90	0.88	0.88	0.93	0.91	0.93	0.76	0.93	0.94	0.96	0.96	0.93	0.82	0.85	0.87	0.78	0.90	0.89	0.78	0.88	0.91	0.89	0.89	0.88
chr22	19706810	19706858	0.87	0.93	0.81	0.85	0.69	0.79	0.85	0.97	0.85	0.97	0.96	0.93	0.90	0.80	0.96	0.96	0.97	0.96	0.98	0.97	0.97	0.60	0.86	0.91	0.73	0.01	0.91	0.88	0.93	0.96	0.96	0.94	0.96	0.80	0.93	0.93	0.93	0.92	0.88
chr22	19991335	19991345	0.95	0.95	0.94	0.93	0.91	0.82	0.89	0.97	0.25	0.94	0.93	0.99	0.99	0.96	0.98	0.98	0.97	0.97	0.05	0.95	0.95	0.93	0.94	0.99	0.96	0.96	0.93	0.98	0.97	0.97	0.97	0.90	0.97	0.92	0.98	0.96	0.95	0.97	0.96
chr22	20456013	20456062	0.94	0.96	0.93	0.91	0.94	0.78	0.86	0.95	0.88	0.96	0.88	0.96	0.98	0.96	0.93	0.96	0.96	0.96	0.97	0.99	0.98	0.77	0.93	0.98	0.88	0.09	0.93	0.92	0.88	0.96	0.96	0.96	0.98	0.93	0.95	1.00	0.95	0.95	0.94
chr22	20566291	20566769	0.92	0.95	0.92	0.92	0.85	0.92	0.91	0.92	0.94	0.83	0.87	0.96	0.98	0.95	0.92	0.96	0.95	0.95	0.96	0.97	0.96	0.85	0.18	0.06	0.94	0.98	0.94	0.88	0.87	0.95	0.96	0.94	0.96	0.96	0.96	0.88	0.95	0.93	0.85
chr22	20774484	20774949	0.95	0.95	0.95	0.93	0.91	0.94	0.91	0.90	0.93	0.96	0.95	0.05	0.96	0.93	0.96	0.97	0.93	0.96	0.90	0.96	0.95	0.79	0.95	0.97	0.97	0.97	0.97	0.95	0.94	0.94	0.97	0.96	0.96	0.96	0.96	0.94	0.93	0.91	0.84
chr22	21680931	21681605	0.93	0.94	0.93	0.91	0.93	0.92	0.91	0.95	0.88	0.94	0.86	0.97	0.96	0.97	0.95	0.95	0.95	0.96	0.96	0.96	0.95	0.87	0.91	0.23	0.96	0.97	0.96	0.91	0.90	0.92	0.94	0.95	0.96	0.96	0.96	0.93	0.94	0.94	0.95
chr22	21686804	21687280	0.96	0.96	0.95	0.95	0.93	0.93	0.93	0.94	0.93	0.96	0.94	0.97	0.94	0.12	0.94	0.95	0.95	0.96	0.96	0.97	0.96	0.89	0.97	0.98	0.97	0.96	0.97	0.95	0.95	0.95	0.95	0.95	0.97	0.96	0.97	0.93	0.94	0.96	0.95
chr22	21689674	21689954	0.93	0.93	0.80	0.90	0.93	0.84	0.91	0.91	0.83	0.92	0.75	0.94	0.94	0.80	0.95	0.96	0.96	0.93	0.94	0.94	0.95	0.77	0.82	0.16	0.93	0.92	0.89	0.96	0.92	0.95	0.97	0.92	0.97	0.96	0.96	0.90	0.94	0.95	0.94
chr22	21738261	21738276	0.94	0.95	0.89	0.90	0.96	0.93	0.88	0.92	0.36	0.96	0.91	0.95	0.97	0.85	0.95	0.96	0.95	0.98	0.94	0.96	0.95	0.66	0.81	0.05	0.97	0.98	0.90	0.95	0.92	0.95	0.95	0.92	0.96	0.96	0.85	0.94	0.95	0.92	0.93
chr22	22691332	22691352	0.88	0.95	0.82	0.87	0.90	0.74	0.86	0.96	0.88	0.95	0.97	0.97	0.99	0.91	0.98	0.98	0.99	0.92	0.92	0.98	0.95	0.68	0.93	0.98	0.81	0.03	0.95	0.92	0.93	0.87	0.97	0.96	0.98	0.97	0.76	0.97	0.96	0.97	0.97
chr22	23459215	23459452	0.93	0.94	0.90	0.87	0.92	0.88	0.86	0.97	0.41	0.91	0.96	0.94	0.96	0.92	0.96	0.96	0.98	0.96	0.96	0.98	0.96	0.78	0.93	0.96	0.96	0.97	0.96	0.44	0.78	0.90	0.72	0.95	0.01	0.05	0.95	0.96	0.94	0.97	0.96
chr22	23752890	23753331	0.90	0.93	0.71	0.86	0.89	0.88	0.85	0.94	0.90	0.95	0.95	0.97	0.95	0.95	0.95	0.96	0.95	0.97	0.95	0.98	0.96	0.85	0.96	0.96	0.94	0.96	0.12	0.94	0.94	0.94	0.96	0.96	0.98	0.97	0.96	0.95	0.96	0.96	0.96
chr22	23949796	23950064	0.81	0.90	0.91	0.79	0.81	0.87	0.82	0.96	0.79	0.95	0.97	0.96	0.95	0.88	0.90	0.90	0.88	0.92	0.92	0.93	0.91	0.82	0.93	0.91	0.93	0.91	0.87	0.87	0.91	0.90	0.94	0.94	0.49	0.05	0.93	0.93	0.93	0.94	0.95
chr22	24532971	24533374	0.93	0.95	0.84	0.89	0.91	0.90	0.86	0.83	0.84	0.93	0.96	0.93	0.91	0.85	0.96	0.92	0.95	0.89	0.75	0.95	0.95	0.82	0.94	0.96	0.97	0.97	0.94	0.90	0.94	0.73	0.91	0.89	0.87	0.96	0.07	0.94	0.95	0.93	0.94
chr22	24914752	24915056	0.86	0.93	0.71	0.86	0.89	0.91	0.78	0.97	0.02	0.94	0.96	0.97	0.98	0.96	0.97	0.98	0.99	0.97	0.94	0.94	0.96	0.70	0.92	0.96	0.96	0.95	0.93	0.95	0.94	0.94	0.97	0.96	0.97	0.97	0.91	0.95	0.96	0.96	0.96
chr22	25068522	25068726	0.91	0.90	0.81	0.91	0.69	0.71	0.82	0.94	0.81	0.89	0.86	0.89	0.96	0.94	0.93	0.93	0.94	0.95	0.93	0.96	0.89	0.80	0.02	0.08	0.92	0.93	0.89	0.95	0.93	0.87	0.96	0.95	0.97	0.93	0.96	0.94	0.96	0.95	0.95
chr22	25358258	25358429	0.88	0.90	0.89	0.94	0.88	0.85	0.90	0.96	0.93	0.90	0.95	0.97	0.97	0.95	0.99	0.94	0.96	0.97	0.95	0.97	0.97	0.71	0.96	0.96	0.78	0.06	0.87	0.93	0.95	0.97	0.96	0.96	0.98	0.96	0.95	0.97	0.97	0.97	0.96
chr22	25468056	25468600	0.90	0.95	0.93	0.91	0.76	0.91	0.79	0.78	0.77	0.97	0.97	0.97	0.98	0.93	0.96	0.92	0.94	0.95	0.91	0.06	0.20	0.80	0.95	0.94	0.97	0.96	0.95	0.93	0.96	0.96	0.97	0.97	0.98	0.97	0.97	0.97	0.96	0.96	0.96
chr22	26562686	26562727	0.99	0.97	0.96	0.94	0.98	0.92	0.92	0.95	0.95	0.96	0.94	0.98	0.95	0.04	0.94	0.96	0.96	0.98	0.92	0.89	0.90	0.91	0.96	0.94	0.98	0.95	0.96	0.95	0.95	0.97	0.96	0.95	0.98	0.98	0.96	1.00	0.95	0.96	0.97
chr22	26562850	26562927	0.95	0.95	0.95	0.94	0.94	0.93	0.91	0.93	0.92	0.95	0.97	0.89	0.95	0.02	0.96	0.94	0.93	0.96	0.93	0.96	0.85	0.89	0.95	0.89	0.97	0.96	0.96	0.91	0.94	0.95	0.95	0.92	0.97	0.96	0.95	0.97	0.95	0.96	0.96
chr22	26994950	26994981	0.90	0.93	0.88	0.83	0.86	0.85	0.81	0.89	0.84	0.96	0.97	0.81	0.86	0.90	0.90	0.86	0.90	0.92	0.05	0.92	0.91	0.52	0.90	0.91	0.92	0.91	0.89	0.89	0.91	0.92	0.92	0.92	0.91	0.97	0.86	0.87	0.89	0.90	0.92
