chr	start	end	adipocyte	endothelial_cell	colon_fibroblasts	heart_fibroblasts	dermal_fibroblast	skeletal_muscle	smooth_muscle	heart_cardiomyocyte	bone_osteoblast	oligodendrocyte	neuron	hepatocyte	pancreas_duct	pancreas_acinar	pancreas_delta	pancreas_beta	pancreas_alpha	kidney_epithelial	thyroid_epithelial	fallopian_epithelial	ovary_epithelial	erythrocyte_progenitor	T-cell	NK-cell	monocyte	granulocyte	B-cell	epiderminal_keratinocyte	head_neck_epithelial	lung_epithelial	prostate_epithelial	bladder_epithelial	breast_luminal	breast_basal	lung_alveolar_epithelial	gallbladder	gastric_epithelial	colon_epithelial	small_int_epithelial
chr16	88132668	88132851	0.89	0.89	0.89	0.89	0.91	0.92	0.87	0.96	0.87	0.97	0.97	0.89	0.92	0.77	0.88	0.90	0.84	0.93	0.88	0.88	0.92	0.69	0.82	0.90	0.90	0.91	0.82	0.87	0.84	0.84	0.95	0.92	0.49	0.09	0.55	0.94	0.88	0.88	0.91
chr16	88235687	88235925	0.92	0.94	0.83	0.92	0.95	0.93	0.95	0.97	0.91	0.95	0.95	0.83	0.84	0.93	0.79	0.85	0.74	0.94	0.95	0.96	0.95	0.59	0.82	0.88	0.92	0.92	0.84	0.89	0.89	0.90	0.98	0.93	0.96	0.98	0.87	0.02	0.80	0.78	0.07
chr16	88458176	88458209	0.97	0.97	0.95	0.95	0.98	0.97	0.91	0.98	0.93	0.98	0.98	0.97	0.98	0.97	0.99	0.97	0.98	0.98	0.96	0.98	0.96	0.62	0.97	0.98	0.98	0.97	0.97	0.92	0.97	0.98	0.98	0.98	0.98	0.99	0.97	0.02	0.86	0.99	0.94
chr16	88465536	88465866	0.94	0.93	0.91	0.88	0.94	0.79	0.86	0.95	0.89	0.93	0.92	0.96	0.96	0.75	0.91	0.88	0.91	0.93	0.87	0.95	0.94	0.77	0.94	0.87	0.88	0.87	0.89	0.92	0.90	0.93	0.95	0.95	0.96	0.97	0.93	0.12	0.83	0.94	0.88
chr16	88491282	88491648	0.91	0.94	0.89	0.78	0.85	0.92	0.83	0.95	0.88	0.93	0.97	0.83	0.97	0.92	0.94	0.96	0.96	0.95	0.95	0.95	0.95	0.12	0.94	0.93	0.94	0.92	0.90	0.93	0.93	0.96	0.95	0.96	0.97	0.95	0.95	0.47	0.87	0.96	0.94
chr16	88493680	88494425	0.93	0.95	0.87	0.95	0.91	0.90	0.90	0.95	0.86	0.93	0.96	0.96	0.98	0.95	0.95	0.96	0.97	0.95	0.93	0.96	0.95	0.83	0.95	0.97	0.95	0.96	0.94	0.92	0.94	0.94	0.96	0.97	0.97	0.97	0.95	0.22	0.94	0.96	0.94
chr16	88494441	88494835	0.84	0.89	0.73	0.88	0.80	0.82	0.86	0.93	0.76	0.85	0.94	0.92	0.97	0.92	0.93	0.94	0.95	0.91	0.85	0.93	0.92	0.50	0.93	0.92	0.93	0.93	0.93	0.89	0.88	0.87	0.94	0.96	0.96	0.96	0.91	0.04	0.84	0.92	0.87
chr16	88553388	88553587	0.91	0.91	0.85	0.88	0.90	0.86	0.80	0.93	0.76	0.91	0.95	0.89	0.91	0.92	0.87	0.86	0.84	0.30	0.88	0.85	0.80	0.74	0.93	0.96	0.95	0.95	0.93	0.90	0.83	0.83	0.88	0.90	0.91	0.93	0.80	0.88	0.94	0.89	0.87
chr16	88595975	88596004	0.77	0.82	0.81	0.73	0.82	0.74	0.75	0.88	0.71	0.02	0.83	0.95	0.90	0.77	0.77	0.86	0.88	0.93	0.92	0.90	0.89	0.64	0.90	0.91	0.85	0.86	0.88	0.89	0.86	0.85	0.92	0.89	0.91	0.85	0.90	0.87	0.84	0.89	0.84
chr16	88602501	88602675	0.96	0.95	0.93	0.96	0.89	0.95	0.92	0.96	0.95	0.96	0.96	0.05	0.97	0.97	0.94	0.96	0.97	0.96	0.95	0.96	0.94	0.86	0.95	0.96	0.97	0.97	0.95	0.86	0.81	0.96	0.93	0.96	0.93	0.89	0.85	0.87	0.94	0.94	0.95
chr16	88643343	88643611	0.90	0.92	0.86	0.91	0.92	0.89	0.88	0.90	0.89	0.91	0.88	0.95	0.95	0.94	0.92	0.91	0.88	0.73	0.91	0.89	0.90	0.82	0.95	0.96	0.95	0.94	0.81	0.22	0.85	0.91	0.92	0.93	0.92	0.92	0.92	0.91	0.94	0.87	0.86
chr16	88645677	88645917	0.94	0.94	0.91	0.93	0.92	0.92	0.93	0.92	0.93	0.94	0.96	0.97	0.96	0.97	0.94	0.94	0.91	0.96	0.96	0.97	0.96	0.79	0.95	0.96	0.95	0.95	0.95	0.92	0.93	0.95	0.96	0.96	0.97	0.95	0.95	0.97	0.94	0.12	0.72
chr16	88653534	88653999	0.89	0.89	0.87	0.88	0.82	0.90	0.84	0.94	0.64	0.92	0.94	0.96	0.96	0.94	0.92	0.90	0.94	0.95	0.95	0.90	0.93	0.72	0.81	0.07	0.92	0.90	0.93	0.69	0.75	0.81	0.93	0.93	0.94	0.96	0.94	0.92	0.93	0.94	0.94
chr16	88654058	88654183	0.91	0.91	0.84	0.89	0.86	0.86	0.87	0.91	0.85	0.89	0.88	0.96	0.95	0.92	0.90	0.93	0.93	0.93	0.94	0.95	0.91	0.77	0.87	0.13	0.95	0.94	0.91	0.52	0.66	0.83	0.83	0.90	0.80	0.88	0.95	0.95	0.93	0.92	0.92
chr16	88654219	88654257	0.97	0.96	0.95	0.93	0.86	0.92	0.93	0.96	0.97	0.96	0.97	0.97	0.98	0.97	0.99	0.98	0.98	0.96	0.96	0.98	0.97	0.78	0.90	0.22	0.97	0.98	0.96	0.62	0.86	0.93	0.97	0.93	0.99	0.98	0.98	0.96	0.96	0.96	0.96
chr16	88660266	88660291	0.95	0.96	0.94	0.86	0.98	0.95	0.91	0.83	0.97	0.96	0.92	0.96	0.98	0.96	0.97	0.97	0.96	0.85	0.95	0.92	0.93	0.14	0.95	0.99	0.98	0.97	0.96	0.96	0.97	0.93	0.98	0.96	1.00	0.94	0.88	0.92	0.92	0.97	0.88
chr16	88693774	88693870	0.89	0.93	0.88	0.87	0.87	0.91	0.85	0.95	0.82	0.91	0.95	0.96	0.96	0.96	0.92	0.92	0.91	0.95	0.93	0.96	0.87	0.84	0.96	0.97	0.96	0.94	0.95	0.10	0.78	0.93	0.94	0.94	0.90	0.88	0.94	0.93	0.92	0.90	0.81
chr16	88766484	88766512	0.91	0.90	0.70	0.93	0.91	0.86	0.94	0.96	0.79	0.93	0.89	0.96	0.93	0.72	0.87	0.94	0.73	0.93	0.93	0.92	0.96	0.68	0.77	0.75	0.83	0.75	0.12	0.82	0.83	0.87	0.88	0.93	0.85	0.89	0.91	0.87	0.93	0.93	0.94
chr16	88839896	88840842	0.92	0.95	0.90	0.91	0.93	0.74	0.91	0.94	0.88	0.94	0.93	0.96	0.95	0.92	0.91	0.92	0.91	0.96	0.93	0.94	0.93	0.75	0.93	0.95	0.76	0.02	0.92	0.94	0.94	0.95	0.97	0.96	0.96	0.93	0.95	0.93	0.95	0.95	0.96
chr16	88867450	88867598	0.90	0.87	0.82	0.86	0.91	0.86	0.81	0.95	0.84	0.92	0.94	0.91	0.92	0.83	0.90	0.90	0.87	0.23	0.94	0.65	0.62	0.80	0.88	0.92	0.94	0.97	0.82	0.87	0.85	0.87	0.95	0.92	0.95	0.93	0.89	0.91	0.90	0.62	0.69
chr16	88892266	88892501	0.81	0.91	0.88	0.65	0.32	0.85	0.70	0.84	0.77	0.91	0.83	0.89	0.89	0.94	0.89	0.91	0.92	0.90	0.89	0.92	0.92	0.85	0.92	0.96	0.97	0.97	0.96	0.78	0.89	0.87	0.95	0.94	0.93	0.96	0.82	0.87	0.90	0.90	0.88
chr16	88906316	88906363	0.81	0.84	0.65	0.73	0.86	0.76	0.79	0.89	0.07	0.88	0.90	0.81	0.90	0.90	0.92	0.92	0.86	0.84	0.90	0.91	0.84	0.49	0.67	0.03	0.51	0.31	0.67	0.82	0.90	0.93	0.93	0.92	0.83	0.82	0.86	0.85	0.90	0.92	0.90
chr16	88906368	88906458	0.91	0.91	0.75	0.89	0.94	0.88	0.85	0.87	0.14	0.93	0.96	0.88	0.94	0.96	0.97	0.96	0.94	0.92	0.89	0.95	0.96	0.71	0.87	0.10	0.77	0.65	0.86	0.92	0.93	0.95	0.97	0.93	0.92	0.97	0.88	0.93	0.94	0.94	0.94
chr16	88914342	88914505	0.85	0.92	0.86	0.77	0.24	0.90	0.63	0.94	0.59	0.91	0.92	0.91	0.93	0.98	0.93	0.94	0.93	0.93	0.93	0.96	0.94	0.83	0.92	0.93	0.97	0.97	0.93	0.87	0.89	0.93	0.89	0.95	0.92	0.90	0.86	0.96	0.95	0.89	0.88
chr16	88943228	88943603	0.92	0.94	0.84	0.86	0.91	0.75	0.84	0.94	0.66	0.91	0.95	0.85	0.80	0.96	0.93	0.97	0.95	0.82	0.90	0.80	0.81	0.77	0.19	0.12	0.84	0.83	0.80	0.83	0.84	0.86	0.95	0.93	0.83	0.78	0.81	0.87	0.91	0.87	0.86
chr16	89095969	89096106	0.85	0.91	0.82	0.85	0.86	0.87	0.83	0.95	0.86	0.90	0.74	0.97	0.93	0.94	0.90	0.91	0.92	0.97	0.95	0.96	0.95	0.93	0.96	0.96	0.96	0.96	0.87	0.90	0.92	0.88	0.83	0.21	0.96	0.89	0.94	0.92	0.90	0.96	0.94
chr16	89096949	89097218	0.89	0.91	0.72	0.89	0.85	0.83	0.84	0.92	0.70	0.91	0.92	0.95	0.95	0.93	0.91	0.92	0.94	0.95	0.94	0.96	0.95	0.77	0.20	0.80	0.79	0.75	0.76	0.90	0.87	0.91	0.94	0.96	0.95	0.91	0.93	0.96	0.95	0.93	0.92
chr16	89121942	89122014	0.95	0.96	0.94	0.93	0.93	0.92	0.93	0.97	0.93	0.94	0.97	0.98	0.97	0.96	0.94	0.96	0.95	0.95	0.94	0.97	0.97	0.94	0.96	0.90	0.98	0.98	0.97	0.92	0.92	0.14	0.93	0.91	0.96	0.96	0.62	0.96	0.94	0.84	0.94
chr16	89122079	89122268	0.95	0.96	0.96	0.95	0.96	0.95	0.94	0.98	0.97	0.94	0.95	0.98	0.97	0.97	0.91	0.90	0.94	0.92	0.94	0.90	0.96	0.94	0.97	0.96	0.98	0.98	0.96	0.91	0.91	0.17	0.84	0.89	0.97	0.95	0.53	0.96	0.90	0.78	0.91
chr16	89230598	89230801	0.91	0.93	0.89	0.90	0.92	0.53	0.89	0.85	0.88	0.11	0.86	0.83	0.92	0.86	0.86	0.87	0.82	0.94	0.93	0.92	0.94	0.72	0.94	0.94	0.95	0.94	0.94	0.87	0.92	0.90	0.87	0.90	0.90	0.85	0.91	0.95	0.95	0.94	0.94
chr16	89233715	89233842	0.91	0.97	0.94	0.96	0.97	0.82	0.96	0.97	0.93	0.96	0.96	0.97	0.98	0.97	0.96	0.96	0.97	0.98	0.97	0.99	0.98	0.85	0.96	0.98	0.31	0.00	0.97	0.96	0.97	0.97	0.98	0.98	0.98	0.98	0.98	0.96	0.98	0.98	0.98
chr16	89274551	89274946	0.90	0.93	0.92	0.90	0.92	0.91	0.88	0.94	0.86	0.94	0.91	0.86	0.95	0.94	0.92	0.91	0.93	0.70	0.95	0.95	0.94	0.88	0.96	0.98	0.97	0.97	0.96	0.90	0.88	0.92	0.93	0.95	0.94	0.83	0.94	0.74	0.90	0.87	0.13
chr16	89336474	89336664	0.90	0.88	0.92	0.92	0.83	0.59	0.91	0.06	0.86	0.94	0.94	0.96	0.95	0.92	0.88	0.93	0.92	0.93	0.95	0.96	0.94	0.75	0.90	0.83	0.93	0.91	0.93	0.94	0.86	0.83	0.89	0.92	0.95	0.94	0.96	0.92	0.93	0.92	0.92
chr16	89369377	89369473	0.94	0.94	0.93	0.88	0.92	0.77	0.89	0.85	0.91	0.11	0.82	0.96	0.96	0.95	0.90	0.95	0.93	0.97	0.97	0.95	0.93	0.08	0.92	0.92	0.96	0.94	0.94	0.91	0.87	0.88	0.97	0.97	0.98	0.96	0.96	0.95	0.93	0.97	0.96
chr16	89500533	89500656	0.91	0.92	0.74	0.92	0.92	0.72	0.90	0.94	0.88	0.95	0.92	0.94	0.93	0.87	0.94	0.94	0.93	0.95	0.93	0.95	0.92	0.81	0.94	0.96	0.81	0.01	0.94	0.80	0.81	0.80	0.88	0.83	0.73	0.94	0.83	0.90	0.83	0.82	0.81
chr16	89510534	89510826	0.89	0.91	0.90	0.89	0.89	0.89	0.89	0.85	0.86	0.73	0.86	0.96	0.94	0.89	0.84	0.86	0.86	0.76	0.01	0.88	0.53	0.82	0.96	0.98	0.97	0.97	0.96	0.96	0.79	0.93	0.95	0.93	0.94	0.83	0.92	0.94	0.93	0.93	0.92
chr16	89535411	89535532	0.92	0.94	0.91	0.92	0.94	0.75	0.92	0.86	0.94	0.95	0.91	0.90	0.95	0.92	0.92	0.92	0.91	0.95	0.94	0.96	0.96	0.84	0.93	0.96	0.95	0.94	0.96	0.92	0.92	0.93	0.95	0.96	0.96	0.91	0.93	0.95	0.96	0.69	0.21
chr16	89537299	89537739	0.89	0.91	0.86	0.86	0.89	0.91	0.86	0.92	0.88	0.05	0.73	0.97	0.93	0.91	0.89	0.88	0.91	0.94	0.94	0.95	0.94	0.88	0.96	0.97	0.97	0.97	0.97	0.93	0.93	0.92	0.94	0.96	0.91	0.49	0.93	0.91	0.94	0.96	0.96
chr16	89540754	89540994	0.91	0.92	0.89	0.89	0.70	0.89	0.92	0.08	0.88	0.95	0.88	0.90	0.95	0.92	0.93	0.92	0.93	0.94	0.96	0.95	0.92	0.60	0.94	0.97	0.96	0.96	0.96	0.94	0.93	0.93	0.94	0.95	0.94	0.93	0.94	0.93	0.87	0.94	0.95
chr16	89541040	89541342	0.94	0.95	0.96	0.88	0.96	0.92	0.89	0.09	0.94	0.97	0.86	0.96	0.96	0.93	0.97	0.96	0.96	0.98	0.96	0.98	0.97	0.16	0.94	0.97	0.97	0.93	0.96	0.96	0.96	0.97	0.97	0.97	0.97	0.96	0.95	0.96	0.93	0.96	0.96
chr16	89703560	89703701	0.87	0.93	0.90	0.88	0.88	0.87	0.85	0.96	0.88	0.95	0.95	0.97	0.96	0.80	0.87	0.85	0.87	0.85	0.94	0.60	0.19	0.75	0.94	0.95	0.97	0.97	0.96	0.93	0.92	0.93	0.88	0.88	0.94	0.94	0.90	0.97	0.94	0.94	0.94
chr16	89703777	89703863	0.90	0.92	0.93	0.89	0.91	0.91	0.85	0.93	0.80	0.94	0.95	0.94	0.96	0.70	0.90	0.87	0.91	0.65	0.95	0.35	0.10	0.77	0.92	0.97	0.95	0.94	0.93	0.85	0.86	0.91	0.93	0.90	0.93	0.92	0.86	0.95	0.92	0.93	0.95
chr16	89713605	89713747	0.70	0.87	0.90	0.86	0.87	0.80	0.80	0.91	0.72	0.92	0.90	0.91	0.94	0.90	0.89	0.90	0.92	0.94	0.93	0.95	0.93	0.81	0.95	0.97	0.68	0.06	0.96	0.91	0.84	0.85	0.89	0.89	0.95	0.90	0.86	0.92	0.92	0.93	0.92
chr16	89747167	89747556	0.94	0.95	0.89	0.93	0.91	0.93	0.92	0.95	0.89	0.18	0.86	0.97	0.97	0.93	0.91	0.93	0.93	0.95	0.91	0.97	0.96	0.90	0.94	0.96	0.97	0.95	0.94	0.88	0.94	0.96	0.97	0.96	0.97	0.97	0.96	0.91	0.96	0.94	0.95
chr16	89748131	89748382	0.96	0.96	0.96	0.93	0.91	0.94	0.94	0.77	0.92	0.96	0.95	0.96	0.96	0.95	0.95	0.94	0.93	0.91	0.91	0.98	0.96	0.18	0.96	0.96	0.97	0.97	0.96	0.91	0.96	0.96	0.97	0.97	0.98	0.98	0.97	0.96	0.95	0.95	0.95
chr16	89760404	89760450	0.96	0.97	0.96	0.96	0.97	0.95	0.91	0.95	0.94	0.97	0.97	0.98	0.98	0.96	0.96	0.97	0.97	0.97	0.96	0.98	0.99	0.10	0.97	0.99	0.98	0.99	0.98	0.92	0.96	0.98	0.97	0.98	0.97	0.96	0.98	1.00	0.96	0.97	0.98
chr16	89785563	89785841	0.90	0.92	0.81	0.91	0.93	0.84	0.90	0.96	0.88	0.96	0.95	0.94	0.94	0.90	0.94	0.96	0.97	0.96	0.93	0.97	0.96	0.76	0.09	0.18	0.84	0.64	0.75	0.92	0.88	0.90	0.94	0.93	0.94	0.89	0.89	0.93	0.94	0.93	0.92
chr16	89801685	89801845	0.83	0.86	0.93	0.90	0.92	0.89	0.93	0.96	0.95	0.97	0.81	0.97	0.98	0.96	0.96	0.97	0.96	0.94	0.95	0.22	0.79	0.94	0.97	0.97	0.98	0.97	0.97	0.92	0.94	0.94	0.96	0.96	0.97	0.97	0.98	0.97	0.97	0.96	0.83
chr16	89802127	89802262	0.85	0.86	0.95	0.95	0.97	0.90	0.94	0.97	0.94	0.96	0.93	0.97	0.96	0.97	0.97	0.97	0.95	0.98	0.96	0.06	0.69	0.88	0.96	0.98	0.98	0.98	0.97	0.92	0.94	0.94	0.96	0.93	0.97	0.96	0.97	0.93	0.94	0.88	0.62
chr17	538897	539319	0.85	0.90	0.82	0.90	0.94	0.73	0.85	0.84	0.90	0.95	0.93	0.95	0.97	0.91	0.96	0.95	0.96	0.97	0.91	0.94	0.93	0.62	0.94	0.94	0.53	0.01	0.96	0.91	0.90	0.83	0.93	0.92	0.97	0.96	0.95	0.95	0.94	0.95	0.96
chr17	611116	611294	0.93	0.97	0.94	0.96	0.94	0.87	0.93	0.98	0.90	0.96	0.97	0.97	0.97	0.97	0.98	0.98	0.98	0.97	0.93	0.98	0.96	0.80	0.96	0.96	0.23	0.38	0.92	0.92	0.93	0.95	0.97	0.95	0.97	0.97	0.98	0.96	0.97	0.97	0.95
chr17	651052	651462	0.97	0.95	0.86	0.95	0.93	0.95	0.92	0.96	0.93	0.96	0.95	0.97	0.82	0.80	0.72	0.86	0.85	0.96	0.92	0.93	0.75	0.81	0.96	0.98	0.97	0.97	0.96	0.95	0.89	0.88	0.92	0.96	0.97	0.97	0.93	0.79	0.06	0.92	0.92
chr17	657516	657822	0.93	0.94	0.91	0.82	0.96	0.94	0.90	0.86	0.92	0.95	0.96	0.97	0.94	0.87	0.96	0.95	0.95	0.97	0.93	0.86	0.95	0.79	0.95	0.96	0.96	0.96	0.96	0.11	0.74	0.95	0.94	0.95	0.88	0.81	0.95	0.95	0.95	0.95	0.95
chr17	693627	693956	0.82	0.91	0.88	0.85	0.82	0.87	0.64	0.92	0.40	0.95	0.81	0.95	0.94	0.84	0.84	0.81	0.87	0.90	0.82	0.91	0.88	0.77	0.96	0.97	0.97	0.97	0.96	0.84	0.87	0.90	0.79	0.23	0.95	0.90	0.83	0.94	0.86	0.94	0.94
chr17	736132	736343	0.94	0.96	0.95	0.96	0.95	0.90	0.94	0.96	0.96	0.97	0.96	0.96	0.96	0.95	0.97	0.96	0.97	0.97	0.96	0.98	0.93	0.69	0.95	0.98	0.93	0.91	0.95	0.26	0.93	0.95	0.96	0.93	0.94	0.96	0.95	0.97	0.91	0.95	0.95
chr17	760690	761171	0.88	0.94	0.88	0.90	0.93	0.82	0.90	0.13	0.93	0.96	0.96	0.95	0.97	0.93	0.94	0.94	0.96	0.97	0.96	0.96	0.96	0.81	0.93	0.97	0.97	0.96	0.88	0.92	0.93	0.92	0.79	0.96	0.97	0.94	0.95	0.96	0.94	0.95	0.95
chr17	770178	770416	0.92	0.95	0.93	0.90	0.90	0.85	0.90	0.87	0.93	0.92	0.94	0.95	0.94	0.39	0.88	0.90	0.88	0.85	0.95	0.97	0.95	0.80	0.96	0.98	0.98	0.98	0.98	0.91	0.94	0.89	0.96	0.97	0.97	0.94	0.81	0.90	0.01	0.91	0.85
chr17	783556	784122	0.86	0.88	0.84	0.83	0.88	0.85	0.80	0.90	0.83	0.86	0.91	0.93	0.89	0.08	0.82	0.83	0.82	0.92	0.94	0.91	0.90	0.70	0.92	0.95	0.96	0.96	0.92	0.84	0.85	0.89	0.82	0.92	0.90	0.80	0.88	0.86	0.81	0.86	0.81
chr17	787536	787706	0.94	0.95	0.92	0.93	0.92	0.92	0.91	0.94	0.89	0.95	0.92	0.94	0.95	0.03	0.92	0.89	0.92	0.96	0.96	0.96	0.95	0.82	0.95	0.95	0.97	0.95	0.95	0.95	0.94	0.95	0.95	0.96	0.97	0.92	0.92	0.92	0.05	0.96	0.94
chr17	787768	788171	0.92	0.93	0.92	0.89	0.90	0.80	0.89	0.94	0.86	0.94	0.93	0.81	0.82	0.02	0.78	0.80	0.85	0.94	0.91	0.93	0.94	0.84	0.95	0.96	0.97	0.96	0.98	0.94	0.89	0.90	0.88	0.91	0.91	0.91	0.88	0.79	0.06	0.86	0.81
chr17	802416	803047	0.94	0.95	0.88	0.88	0.92	0.82	0.88	0.95	0.91	0.96	0.90	0.90	0.85	0.02	0.84	0.92	0.89	0.94	0.95	0.94	0.95	0.70	0.87	0.92	0.95	0.95	0.91	0.92	0.94	0.94	0.96	0.96	0.91	0.94	0.95	0.91	0.92	0.78	0.78
chr17	803107	803322	0.96	0.95	0.87	0.89	0.91	0.89	0.87	0.95	0.94	0.95	0.82	0.94	0.91	0.05	0.90	0.95	0.92	0.94	0.95	0.97	0.95	0.73	0.87	0.92	0.95	0.96	0.89	0.94	0.94	0.93	0.96	0.97	0.93	0.95	0.95	0.94	0.95	0.85	0.87
chr17	867104	867526	0.79	0.87	0.80	0.88	0.30	0.63	0.78	0.98	0.92	0.96	0.96	0.94	0.96	0.78	0.97	0.95	0.84	0.90	0.95	0.96	0.95	0.75	0.84	0.91	0.92	0.94	0.85	0.91	0.80	0.94	0.87	0.84	0.92	0.89	0.94	0.92	0.91	0.86	0.89
chr17	874498	875181	0.95	0.96	0.85	0.92	0.94	0.93	0.91	0.98	0.95	0.67	0.94	0.92	0.92	0.04	0.91	0.87	0.89	0.95	0.95	0.95	0.79	0.69	0.91	0.94	0.95	0.97	0.94	0.91	0.95	0.94	0.95	0.94	0.95	0.97	0.97	0.97	0.94	0.87	0.87
chr17	928561	928601	0.95	0.96	0.81	0.95	0.82	0.91	0.90	0.99	0.98	0.97	0.89	0.97	0.98	0.98	0.98	0.98	0.98	0.98	0.96	0.96	0.94	0.76	0.92	0.95	0.97	0.97	0.95	0.02	0.10	0.72	0.94	0.95	0.76	0.94	0.94	0.95	0.96	0.95	0.94
chr17	995652	995689	0.87	0.90	0.90	0.87	0.84	0.52	0.88	0.91	0.79	0.96	0.90	0.89	0.65	0.72	0.84	0.84	0.83	0.09	0.88	0.88	0.37	0.85	0.95	0.96	0.96	0.96	0.95	0.96	0.80	0.87	0.90	0.85	0.90	0.93	0.78	0.48	0.72	0.58	0.73
chr17	1209345	1209434	0.97	0.94	0.89	0.89	0.91	0.95	0.89	0.98	0.87	0.94	0.98	0.92	0.97	0.94	0.97	0.97	0.95	0.96	0.94	0.97	0.91	0.66	0.94	0.98	0.97	0.98	0.96	0.94	0.94	0.96	0.98	0.95	0.96	0.97	0.97	0.95	0.97	0.09	0.66
chr17	1286627	1287027	0.91	0.93	0.92	0.79	0.93	0.88	0.81	0.93	0.80	0.94	0.85	0.96	0.95	0.85	0.91	0.94	0.92	0.95	0.94	0.92	0.97	0.59	0.85	0.30	0.96	0.96	0.94	0.93	0.92	0.94	0.96	0.92	0.92	0.96	0.94	0.95	0.82	0.95	0.93
chr17	1307080	1307311	0.75	0.64	0.66	0.71	0.74	0.76	0.69	0.90	0.66	0.95	0.96	0.85	0.84	0.76	0.82	0.91	0.83	0.10	0.92	0.67	0.73	0.68	0.91	0.94	0.92	0.92	0.93	0.82	0.89	0.94	0.81	0.84	0.86	0.92	0.94	0.90	0.91	0.93	0.93
chr17	1307326	1307461	0.87	0.76	0.80	0.82	0.82	0.86	0.81	0.92	0.70	0.92	0.94	0.88	0.91	0.78	0.82	0.90	0.84	0.21	0.90	0.78	0.82	0.61	0.89	0.92	0.94	0.93	0.92	0.90	0.91	0.92	0.85	0.90	0.97	0.96	0.88	0.96	0.91	0.93	0.93
chr17	1395485	1395545	0.63	0.79	0.61	0.71	0.72	0.80	0.72	0.61	0.81	0.72	0.71	0.92	0.84	0.94	0.74	0.85	0.90	0.15	0.91	0.94	0.90	0.85	0.92	0.87	0.94	0.97	0.87	0.92	0.92	0.95	0.91	0.92	0.86	0.60	0.90	0.81	0.95	0.94	0.96
chr17	1395840	1395940	0.88	0.91	0.88	0.94	0.87	0.75	0.90	0.79	0.92	0.93	0.93	0.91	0.94	0.97	0.94	0.91	0.95	0.27	0.95	0.97	0.91	0.89	0.93	0.82	0.96	0.96	0.93	0.91	0.95	0.97	0.95	0.96	0.95	0.89	0.95	0.58	0.92	0.95	0.94
chr17	1402250	1402477	0.89	0.93	0.88	0.88	0.88	0.83	0.83	0.96	0.83	0.92	0.96	0.95	0.97	0.88	0.95	0.96	0.96	0.94	0.93	0.94	0.94	0.76	0.91	0.94	0.79	0.16	0.93	0.92	0.88	0.88	0.95	0.89	0.95	0.94	0.89	0.97	0.92	0.94	0.92
chr17	1404750	1404837	0.89	0.96	0.93	0.94	0.96	0.61	0.94	0.97	0.90	0.96	0.94	0.96	0.99	0.97	0.98	0.98	0.97	0.98	0.96	0.97	0.96	0.77	0.95	0.95	0.18	0.04	0.98	0.93	0.95	0.97	0.97	0.96	0.98	0.96	0.90	0.98	0.97	0.97	0.97
chr17	1414991	1415338	0.94	0.94	0.91	0.91	0.94	0.88	0.89	0.95	0.91	0.95	0.95	0.96	0.96	0.94	0.94	0.94	0.95	0.93	0.24	0.92	0.86	0.90	0.95	0.98	0.97	0.97	0.91	0.95	0.94	0.94	0.96	0.92	0.97	0.96	0.95	0.95	0.93	0.90	0.90
chr17	1435206	1435675	0.90	0.87	0.85	0.89	0.89	0.91	0.86	0.90	0.90	0.90	0.89	0.97	0.93	0.89	0.91	0.92	0.96	0.91	0.95	0.55	0.79	0.84	0.94	0.95	0.96	0.95	0.88	0.85	0.79	0.82	0.21	0.71	0.78	0.80	0.67	0.75	0.72	0.78	0.75
chr17	1435926	1436083	0.85	0.83	0.92	0.86	0.93	0.73	0.87	0.93	0.88	0.86	0.93	0.96	0.92	0.95	0.94	0.93	0.95	0.95	0.91	0.92	0.94	0.86	0.95	0.95	0.85	0.15	0.96	0.93	0.89	0.89	0.96	0.95	0.96	0.86	0.86	0.92	0.91	0.91	0.90
chr17	1514271	1514455	0.86	0.83	0.80	0.81	0.86	0.83	0.85	0.07	0.84	0.86	0.90	0.94	0.94	0.85	0.89	0.87	0.89	0.93	0.93	0.93	0.96	0.75	0.92	0.94	0.96	0.95	0.93	0.86	0.83	0.94	0.95	0.96	0.95	0.90	0.89	0.92	0.78	0.90	0.89
chr17	1554738	1555194	0.88	0.89	0.86	0.89	0.90	0.87	0.78	0.84	0.88	0.82	0.81	0.80	0.87	0.85	0.85	0.79	0.81	0.81	0.70	0.82	0.87	0.72	0.93	0.96	0.86	0.87	0.93	0.36	0.10	0.65	0.65	0.89	0.84	0.87	0.57	0.79	0.80	0.92	0.89
chr17	1570845	1571002	0.88	0.91	0.88	0.89	0.89	0.89	0.88	0.95	0.86	0.90	0.92	0.95	0.90	0.79	0.92	0.92	0.91	0.80	0.90	0.92	0.92	0.86	0.88	0.94	0.95	0.97	0.91	0.89	0.94	0.94	0.94	0.92	0.82	0.90	0.90	0.76	0.89	0.60	0.13
chr17	1620498	1620616	0.89	0.94	0.91	0.85	0.92	0.91	0.84	0.93	0.87	0.92	0.85	0.94	0.93	0.93	0.88	0.85	0.92	0.74	0.91	0.97	0.96	0.69	0.90	0.91	0.93	0.90	0.96	0.87	0.89	0.82	0.79	0.88	0.10	0.90	0.85	0.91	0.91	0.93	0.94
