chr	start	end	adipocyte	endothelial_cell	colon_fibroblasts	heart_fibroblasts	dermal_fibroblast	skeletal_muscle	smooth_muscle	heart_cardiomyocyte	bone_osteoblast	oligodendrocyte	neuron	hepatocyte	pancreas_duct	pancreas_acinar	pancreas_delta	pancreas_beta	pancreas_alpha	kidney_epithelial	thyroid_epithelial	fallopian_epithelial	ovary_epithelial	erythrocyte_progenitor	T-cell	NK-cell	monocyte	granulocyte	B-cell	epiderminal_keratinocyte	head_neck_epithelial	lung_epithelial	prostate_epithelial	bladder_epithelial	breast_luminal	breast_basal	lung_alveolar_epithelial	gallbladder	gastric_epithelial	colon_epithelial	small_int_epithelial
chr18	56914560	56914765	0.94	0.96	0.96	0.92	0.95	0.87	0.91	0.99	0.97	0.95	0.94	0.98	0.98	0.96	0.01	0.11	0.75	0.97	0.98	0.98	0.95	0.80	0.95	0.97	0.98	0.96	0.97	0.94	0.93	0.94	0.96	0.96	0.98	0.98	0.96	0.98	0.94	0.94	0.94
chr18	56969424	56969875	0.87	0.91	0.95	0.92	0.71	0.94	0.85	0.97	0.83	0.88	0.90	0.93	0.96	0.93	0.16	0.41	0.85	0.89	0.95	0.97	0.92	0.70	0.95	0.96	0.94	0.97	0.98	0.76	0.94	0.89	0.89	0.95	0.88	0.96	0.96	0.89	0.92	0.94	0.96
chr18	57027011	57027194	0.95	0.97	0.95	0.93	0.88	0.93	0.94	0.96	0.95	0.96	0.97	0.97	0.98	0.94	0.79	0.45	0.22	0.97	0.96	0.99	0.96	0.87	0.97	0.98	0.98	0.98	0.97	0.94	0.97	0.97	0.97	0.98	0.97	0.98	0.97	0.97	0.97	0.98	0.96
chr18	57654561	57654756	0.97	0.97	0.94	0.96	0.94	0.97	0.94	0.97	0.92	0.96	0.97	0.97	0.97	0.89	0.96	0.96	0.97	0.98	0.98	0.98	0.98	0.83	0.97	0.98	0.98	0.99	0.97	0.97	0.97	0.96	0.95	0.86	0.98	0.96	0.96	0.90	0.06	0.84	0.91
chr18	57760716	57760818	0.97	0.97	0.92	0.97	0.92	0.96	0.90	0.96	0.91	0.95	0.97	0.97	0.96	0.98	0.98	0.97	0.97	0.97	0.89	0.97	0.95	0.70	0.93	0.96	0.97	0.97	0.94	0.89	0.94	0.95	0.97	0.93	0.97	0.96	0.96	0.94	0.96	0.02	0.38
chr18	58255758	58256705	0.97	0.97	0.94	0.94	0.95	0.46	0.93	0.13	0.95	0.97	0.97	0.97	0.97	0.97	0.97	0.98	0.98	0.95	0.96	0.98	0.97	0.91	0.94	0.96	0.97	0.97	0.97	0.96	0.97	0.98	0.97	0.97	0.98	0.97	0.98	0.97	0.97	0.98	0.97
chr18	58335377	58335665	0.91	0.93	0.91	0.85	0.89	0.88	0.80	0.79	0.87	0.95	0.88	0.96	0.92	0.91	0.87	0.10	0.86	0.84	0.94	0.92	0.93	0.76	0.88	0.94	0.96	0.95	0.95	0.91	0.91	0.90	0.94	0.94	0.96	0.88	0.91	0.90	0.88	0.96	0.95
chr18	58356370	58356694	0.93	0.95	0.93	0.88	0.85	0.90	0.82	0.91	0.92	0.96	0.91	0.97	0.98	0.95	0.96	0.81	0.97	0.91	0.96	0.97	0.95	0.76	0.85	0.91	0.95	0.94	0.96	0.91	0.94	0.95	0.93	0.94	0.97	0.95	0.91	0.93	0.07	0.89	0.92
chr18	58364956	58365550	0.94	0.95	0.91	0.77	0.62	0.91	0.62	0.93	0.06	0.93	0.84	0.98	0.95	0.94	0.88	0.08	0.83	0.96	0.93	0.97	0.95	0.79	0.87	0.94	0.95	0.93	0.95	0.92	0.95	0.95	0.96	0.96	0.97	0.93	0.92	0.91	0.94	0.94	0.93
chr18	58445527	58445956	0.97	0.95	0.91	0.85	0.94	0.95	0.86	0.96	0.91	0.96	0.97	0.05	0.97	0.96	0.97	0.96	0.96	0.97	0.95	0.96	0.96	0.67	0.92	0.94	0.95	0.95	0.94	0.93	0.95	0.96	0.97	0.95	0.98	0.98	0.95	0.79	0.88	0.96	0.94
chr18	59423750	59423843	0.88	0.86	0.89	0.79	0.88	0.67	0.80	0.93	0.86	0.93	0.96	0.85	0.93	0.81	0.93	0.93	0.92	0.93	0.92	0.95	0.93	0.61	0.89	0.93	0.95	0.94	0.94	0.86	0.94	0.91	0.93	0.95	0.15	0.15	0.92	0.93	0.94	0.94	0.94
chr18	59516459	59516663	0.01	0.01	0.04	0.02	0.18	0.03	0.02	0.01	0.01	0.10	0.69	0.01	0.00	0.00	0.04	0.07	0.09	0.01	0.02	0.00	0.01	0.02	0.06	0.03	0.06	0.04	0.03	0.09	0.04	0.00	0.01	0.00	0.03	0.05	0.01	0.04	0.01	0.01	0.01
chr18	59810192	59810291	0.77	0.86	0.88	0.88	0.93	0.94	0.88	0.95	0.89	0.97	0.97	0.87	0.95	0.77	0.90	0.90	0.92	0.96	0.95	0.02	0.43	0.61	0.90	0.91	0.96	0.97	0.93	0.92	0.94	0.96	0.96	0.95	0.93	0.98	0.97	0.95	0.87	0.96	0.94
chr18	60196247	60196600	0.92	0.91	0.88	0.78	0.83	0.30	0.75	0.92	0.72	0.90	0.78	0.77	0.92	0.78	0.92	0.94	0.85	0.95	0.97	0.98	0.97	0.70	0.90	0.95	0.95	0.96	0.92	0.92	0.91	0.96	0.92	0.89	0.89	0.97	0.95	0.90	0.89	0.95	0.95
chr18	61284636	61284780	0.79	0.87	0.86	0.66	0.82	0.91	0.55	0.90	0.67	0.96	0.97	0.77	0.87	0.74	0.81	0.94	0.90	0.95	0.93	0.95	0.90	0.52	0.90	0.92	0.92	0.89	0.90	0.93	0.81	0.92	0.19	0.75	0.94	0.96	0.94	0.83	0.89	0.94	0.92
chr18	61495123	61495356	0.95	0.95	0.92	0.89	0.93	0.92	0.90	0.96	0.86	0.96	0.97	0.93	0.96	0.86	0.94	0.17	0.96	0.96	0.91	0.96	0.97	0.62	0.93	0.95	0.95	0.95	0.93	0.93	0.96	0.95	0.97	0.97	0.98	0.98	0.93	0.94	0.95	0.93	0.94
chr18	61947003	61947137	0.93	0.93	0.73	0.90	0.94	0.71	0.87	0.93	0.84	0.95	0.97	0.88	0.97	0.79	0.89	0.84	0.88	0.88	0.93	0.98	0.92	0.44	0.86	0.89	0.92	0.91	0.67	0.02	0.72	0.95	0.88	0.81	0.71	0.71	0.94	0.88	0.93	0.90	0.89
chr18	62527947	62528004	0.93	0.94	0.94	0.97	0.97	0.94	0.95	0.90	0.95	0.96	0.84	0.93	0.92	0.95	0.77	0.75	0.74	0.87	0.97	0.98	0.95	0.90	0.95	0.95	0.94	0.94	0.92	0.92	0.96	0.96	0.94	0.94	0.96	0.96	0.92	0.02	0.87	0.93	0.18
chr18	62536164	62536277	0.89	0.97	0.90	0.92	0.96	0.88	0.86	0.91	0.86	0.96	0.84	0.96	0.97	0.96	0.98	0.98	0.97	0.96	0.95	0.98	0.97	0.83	0.74	0.04	0.85	0.47	0.94	0.94	0.95	0.95	0.96	0.96	0.97	0.93	0.96	0.97	0.96	0.96	0.98
chr18	62709933	62710260	0.93	0.96	0.87	0.88	0.87	0.95	0.85	0.97	0.93	0.96	0.96	0.98	0.97	0.94	0.90	0.92	0.95	0.96	0.96	0.98	0.95	0.80	0.94	0.97	0.96	0.95	0.96	0.89	0.95	0.95	0.84	0.83	0.98	0.98	0.95	0.97	0.96	0.08	0.39
chr18	62825019	62825179	0.94	0.96	0.83	0.92	0.97	0.97	0.92	0.97	0.82	0.86	0.95	0.97	0.97	0.97	0.95	0.98	0.96	0.95	0.13	0.97	0.93	0.79	0.95	0.95	0.93	0.93	0.88	0.94	0.93	0.96	0.98	0.95	0.98	0.98	0.92	0.97	0.97	0.95	0.96
chr18	62940803	62941442	0.86	0.91	0.84	0.90	0.94	0.81	0.86	0.96	0.85	0.85	0.92	0.95	0.98	0.91	0.89	0.62	0.90	0.87	0.93	0.93	0.93	0.70	0.94	0.91	0.74	0.03	0.92	0.90	0.89	0.85	0.93	0.87	0.92	0.95	0.73	0.93	0.93	0.86	0.78
chr18	62994080	62994125	0.92	0.95	0.96	0.85	0.97	0.89	0.93	0.92	0.82	0.97	0.97	0.94	0.96	0.89	0.91	0.94	0.88	0.97	0.94	0.96	0.97	0.77	0.95	0.97	0.95	0.93	0.98	0.97	0.86	0.16	0.93	0.98	0.92	0.96	0.70	0.93	0.94	0.96	0.94
chr18	63000138	63000563	0.95	0.96	0.91	0.89	0.93	0.95	0.88	0.98	0.90	0.96	0.97	0.96	0.83	0.91	0.91	0.93	0.88	0.96	0.96	0.97	0.96	0.71	0.94	0.96	0.97	0.97	0.96	0.93	0.95	0.96	0.97	0.96	0.97	0.97	0.95	0.08	0.95	0.96	0.94
chr18	63002888	63003021	0.95	0.93	0.86	0.83	0.94	0.90	0.77	0.95	0.82	0.96	0.97	0.95	0.76	0.89	0.92	0.95	0.91	0.94	0.96	0.98	0.89	0.65	0.88	0.92	0.96	0.96	0.91	0.93	0.94	0.95	0.97	0.95	0.98	0.97	0.94	0.02	0.94	0.94	0.95
chr18	63004501	63004802	0.95	0.95	0.91	0.77	0.87	0.90	0.77	0.95	0.83	0.95	0.95	0.91	0.92	0.73	0.91	0.93	0.87	0.95	0.89	0.91	0.94	0.67	0.90	0.94	0.96	0.95	0.95	0.87	0.94	0.94	0.94	0.95	0.95	0.93	0.87	0.06	0.88	0.94	0.96
chr18	63005040	63005367	0.94	0.92	0.87	0.68	0.86	0.89	0.72	0.93	0.76	0.95	0.96	0.94	0.91	0.76	0.88	0.92	0.84	0.91	0.93	0.95	0.93	0.66	0.88	0.93	0.95	0.96	0.93	0.90	0.90	0.91	0.95	0.91	0.92	0.97	0.88	0.02	0.91	0.93	0.85
chr18	63073288	63073398	0.96	0.96	0.93	0.88	0.95	0.97	0.89	0.96	0.95	0.97	0.98	0.97	0.95	0.94	0.95	0.95	0.93	0.96	0.98	0.97	0.97	0.84	0.95	0.96	0.97	0.96	0.94	0.93	0.96	0.97	0.96	0.95	0.95	0.96	0.97	0.00	0.93	0.80	0.04
chr18	63236761	63236839	0.71	0.95	0.87	0.95	0.85	0.67	0.82	0.94	0.93	0.95	0.96	0.94	0.91	0.85	0.97	0.96	0.95	0.93	0.97	0.99	0.97	0.65	0.96	0.91	0.11	0.20	0.93	0.95	0.94	0.92	0.98	0.91	0.95	0.91	0.97	0.97	0.95	0.98	0.93
chr18	63467930	63468176	0.93	0.92	0.89	0.83	0.91	0.91	0.81	0.95	0.87	0.92	0.95	0.90	0.95	0.76	0.84	0.86	0.84	0.97	0.85	0.98	0.89	0.84	0.90	0.94	0.96	0.97	0.95	0.97	0.96	0.78	0.97	0.98	0.98	0.98	0.11	0.62	0.87	0.96	0.95
chr18	63792103	63792534	0.89	0.85	0.83	0.67	0.83	0.81	0.74	0.90	0.39	0.94	0.94	0.84	0.86	0.77	0.83	0.79	0.76	0.79	0.96	0.73	0.87	0.57	0.90	0.95	0.96	0.95	0.92	0.39	0.74	0.91	0.53	0.91	0.09	0.53	0.89	0.90	0.88	0.84	0.88
chr18	63914304	63914493	0.91	0.90	0.87	0.67	0.93	0.85	0.71	0.91	0.75	0.93	0.95	0.85	0.97	0.89	0.87	0.86	0.87	0.95	0.93	0.91	0.78	0.56	0.86	0.92	0.89	0.71	0.89	0.89	0.72	0.04	0.83	0.86	0.89	0.96	0.65	0.91	0.90	0.94	0.92
chr18	67126111	67126340	0.93	0.92	0.86	0.83	0.81	0.91	0.83	0.89	0.80	0.91	0.96	0.96	0.83	0.86	0.74	0.08	0.77	0.97	0.89	0.96	0.95	0.66	0.94	0.95	0.92	0.92	0.94	0.83	0.93	0.95	0.93	0.91	0.97	0.93	0.63	0.86	0.88	0.88	0.91
chr18	67260995	67261012	0.89	0.86	0.79	0.87	0.81	0.78	0.68	0.86	0.02	0.94	0.95	0.73	0.85	0.55	0.85	0.84	0.72	0.87	0.84	0.97	0.90	0.60	0.82	0.90	0.92	0.90	0.86	0.88	0.88	0.97	0.96	0.92	0.94	0.92	0.90	0.89	0.88	0.87	0.83
chr18	68181235	68181560	0.95	0.92	0.86	0.96	0.96	0.93	0.91	0.88	0.75	0.95	0.96	0.93	0.99	0.83	0.95	0.93	0.95	0.83	0.92	0.05	0.59	0.59	0.87	0.90	0.92	0.92	0.83	0.86	0.92	0.93	0.96	0.96	0.93	0.96	0.91	0.97	0.93	0.92	0.92
chr18	70000748	70001258	0.96	0.96	0.95	0.93	0.95	0.96	0.94	0.16	0.87	0.97	0.97	0.97	0.98	0.95	0.97	0.97	0.97	0.98	0.87	0.97	0.98	0.81	0.96	0.95	0.97	0.96	0.96	0.95	0.96	0.94	0.97	0.97	0.99	0.98	0.91	0.97	0.97	0.97	0.95
chr18	70015028	70015252	0.95	0.91	0.92	0.88	0.49	0.63	0.86	0.85	0.91	0.94	0.91	0.98	0.92	0.91	0.97	0.98	0.98	0.95	0.02	0.97	0.94	0.80	0.96	0.98	0.97	0.97	0.97	0.85	0.89	0.97	0.97	0.92	0.97	0.92	0.97	0.98	0.97	0.98	0.94
chr18	70124244	70124336	0.98	0.97	0.95	0.94	0.90	0.94	0.94	0.96	0.95	0.96	0.98	0.98	0.97	0.97	0.96	0.95	0.91	0.97	0.96	0.98	0.98	0.86	0.97	0.98	0.97	0.99	0.98	0.95	0.97	0.96	0.87	0.95	0.98	0.97	0.97	0.96	0.96	0.09	0.94
chr18	70219698	70220078	0.96	0.94	0.92	0.85	0.92	0.93	0.89	0.97	0.90	0.97	0.97	0.98	0.98	0.92	0.95	0.96	0.97	0.98	0.95	0.97	0.75	0.64	0.89	0.94	0.94	0.96	0.91	0.92	0.70	0.11	0.81	0.75	0.98	0.98	0.81	0.96	0.97	0.96	0.95
chr18	70291917	70292100	0.93	0.91	0.84	0.94	0.95	0.89	0.92	0.53	0.91	0.93	0.94	0.96	0.56	0.92	0.03	0.02	0.57	0.81	0.96	0.88	0.84	0.64	0.88	0.93	0.92	0.91	0.92	0.76	0.89	0.92	0.73	0.71	0.90	0.94	0.96	0.85	0.87	0.83	0.74
chr18	70304673	70305003	0.96	0.95	0.88	0.94	0.95	0.88	0.80	0.87	0.93	0.96	0.96	0.96	0.96	0.97	0.97	0.94	0.97	0.96	0.94	0.98	0.87	0.73	0.93	0.95	0.97	0.97	0.94	0.90	0.95	0.97	0.19	0.81	0.86	0.98	0.97	0.92	0.92	0.73	0.92
chr18	70323814	70323873	0.96	0.93	0.86	0.94	0.95	0.96	0.91	0.88	0.94	0.84	0.91	0.95	0.93	0.97	0.96	0.93	0.92	0.88	0.79	0.97	0.93	0.86	0.91	0.95	0.98	0.98	0.95	0.10	0.07	0.74	0.90	0.87	0.88	0.87	0.96	0.91	0.96	0.94	0.96
chr18	70326566	70326807	0.95	0.93	0.82	0.89	0.93	0.93	0.89	0.89	0.93	0.90	0.94	0.93	0.92	0.73	0.70	0.20	0.04	0.95	0.98	0.95	0.94	0.59	0.76	0.68	0.92	0.89	0.85	0.79	0.80	0.89	0.94	0.94	0.91	0.91	0.93	0.94	0.82	0.92	0.89
chr18	70390073	70390144	0.95	0.96	0.90	0.95	0.94	0.89	0.93	0.98	0.95	0.97	0.97	0.98	0.96	0.91	0.88	0.25	0.12	0.88	0.96	0.99	0.98	0.68	0.88	0.92	0.96	0.96	0.91	0.93	0.94	0.94	0.97	0.96	0.98	0.97	0.96	0.92	0.98	0.97	0.96
chr18	70659954	70660017	0.87	0.82	0.85	0.08	0.81	0.87	0.52	0.86	0.34	0.95	0.81	0.72	0.94	0.73	0.91	0.93	0.95	0.92	0.89	0.97	0.92	0.77	0.95	0.97	0.94	0.95	0.96	0.90	0.86	0.87	0.93	0.86	0.89	0.92	0.90	0.86	0.82	0.95	0.92
chr18	73828497	73828628	0.64	0.82	0.91	0.11	0.80	0.90	0.44	0.98	0.77	0.96	0.97	0.88	0.98	0.77	0.96	0.94	0.94	0.92	0.73	0.89	0.87	0.68	0.91	0.94	0.96	0.94	0.91	0.89	0.89	0.96	0.92	0.76	0.80	0.94	0.94	0.94	0.90	0.91	0.92
chr18	74012932	74013114	0.86	0.87	0.83	0.78	0.85	0.89	0.80	0.92	0.85	0.95	0.95	0.83	0.94	0.78	0.98	0.98	0.82	0.90	0.85	0.64	0.13	0.58	0.90	0.87	0.69	0.76	0.90	0.91	0.88	0.78	0.89	0.80	0.94	0.95	0.85	0.82	0.80	0.82	0.93
chr18	74239211	74239485	0.87	0.92	0.83	0.86	0.90	0.86	0.79	0.95	0.80	0.92	0.95	0.95	0.96	0.77	0.86	0.86	0.77	0.95	0.89	0.97	0.79	0.89	0.89	0.94	0.95	0.96	0.94	0.94	0.86	0.77	0.91	0.88	0.97	0.95	0.04	0.97	0.74	0.90	0.96
chr18	74434030	74434863	0.93	0.92	0.77	0.73	0.83	0.90	0.68	0.95	0.06	0.87	0.93	0.89	0.96	0.83	0.87	0.89	0.83	0.94	0.95	0.95	0.89	0.57	0.85	0.90	0.94	0.93	0.88	0.88	0.89	0.93	0.95	0.85	0.95	0.97	0.93	0.92	0.91	0.91	0.89
chr18	74660445	74661039	0.91	0.93	0.90	0.92	0.90	0.91	0.84	0.95	0.92	0.96	0.95	0.66	0.16	0.85	0.92	0.84	0.95	0.90	0.95	0.97	0.92	0.72	0.96	0.96	0.87	0.70	0.97	0.92	0.94	0.95	0.91	0.88	0.96	0.97	0.96	0.32	0.95	0.91	0.93
chr18	74706822	74707008	0.99	0.97	0.95	0.97	0.98	0.97	0.94	0.97	0.95	0.96	0.97	0.69	0.98	0.99	0.99	0.98	0.97	0.82	0.96	0.97	0.99	0.83	0.97	0.97	0.98	0.97	0.96	0.97	0.98	0.99	0.98	0.99	0.98	0.99	0.99	0.83	0.97	0.68	0.02
chr18	74714948	74715101	0.91	0.91	0.91	0.91	0.89	0.88	0.85	0.92	0.23	0.80	0.92	0.92	0.96	0.87	0.73	0.78	0.79	0.86	0.91	0.06	0.25	0.74	0.95	0.97	0.97	0.95	0.94	0.90	0.86	0.77	0.93	0.92	0.93	0.97	0.89	0.85	0.86	0.95	0.91
chr18	74791971	74792053	0.91	0.96	0.91	0.95	0.85	0.90	0.92	0.96	0.91	0.96	0.96	0.97	0.97	0.97	0.99	0.97	0.97	0.96	0.95	0.97	0.97	0.82	0.97	0.97	0.98	0.98	0.97	0.94	0.98	0.99	0.95	0.96	0.98	0.96	0.98	0.99	0.98	0.04	0.23
chr18	74853066	74853875	0.92	0.94	0.88	0.88	0.91	0.91	0.85	0.94	0.88	0.94	0.95	0.96	0.97	0.86	0.67	0.18	0.66	0.91	0.88	0.97	0.90	0.74	0.95	0.96	0.97	0.97	0.96	0.90	0.92	0.90	0.89	0.94	0.98	0.98	0.93	0.94	0.88	0.95	0.95
chr18	74893336	74893466	0.96	0.97	0.97	0.94	0.94	0.95	0.95	0.93	0.90	0.95	0.97	0.96	0.94	0.93	0.88	0.88	0.92	0.94	0.98	0.00	0.27	0.84	0.96	0.98	0.98	0.99	0.97	0.86	0.94	0.81	0.91	0.97	0.88	0.91	0.96	0.97	0.89	0.94	0.92
chr18	75058978	75059109	0.97	0.96	0.93	0.95	0.93	0.94	0.92	0.98	0.93	0.96	0.98	0.97	0.96	0.92	0.07	0.50	0.02	0.95	0.97	0.98	0.97	0.77	0.96	0.98	0.98	0.98	0.97	0.92	0.96	0.96	0.96	0.97	0.97	0.98	0.97	0.96	0.92	0.96	0.96
chr18	75112350	75112414	0.92	0.94	0.87	0.81	0.89	0.89	0.77	0.97	0.90	0.96	0.95	0.86	0.96	0.82	0.95	0.95	0.90	0.83	0.95	0.97	0.96	0.66	0.89	0.95	0.92	0.91	0.91	0.85	0.91	0.94	0.97	0.90	0.86	0.90	0.96	0.94	0.90	0.70	0.01
chr18	75217282	75217732	0.96	0.96	0.86	0.97	0.97	0.93	0.93	0.96	0.63	0.83	0.91	0.93	0.96	0.98	0.95	0.90	0.95	0.85	0.96	0.95	0.78	0.77	0.97	0.98	0.98	0.99	0.96	0.92	0.87	0.18	0.88	0.89	0.97	0.97	0.92	0.66	0.97	0.88	0.86
chr18	75409576	75409722	0.96	0.94	0.87	0.93	0.97	0.93	0.93	0.96	0.94	0.06	0.89	0.93	0.97	0.85	0.93	0.96	0.95	0.89	0.95	0.97	0.93	0.64	0.93	0.95	0.97	0.96	0.93	0.94	0.91	0.95	0.97	0.97	0.95	0.90	0.95	0.93	0.91	0.94	0.88
chr18	75469709	75469776	0.93	0.92	0.86	0.81	0.88	0.65	0.70	0.98	0.67	0.81	0.88	0.90	0.96	0.73	0.95	0.98	0.96	0.95	0.95	0.96	0.96	0.58	0.84	0.91	0.94	0.94	0.86	0.76	0.92	0.94	0.15	0.71	0.94	0.94	0.93	0.95	0.85	0.92	0.91
chr18	75639803	75639915	0.83	0.90	0.89	0.88	0.82	0.96	0.85	0.93	0.94	0.95	0.94	0.78	0.94	0.76	0.96	0.95	0.93	0.95	0.96	0.95	0.95	0.61	0.87	0.90	0.91	0.89	0.87	0.88	0.94	0.93	0.81	0.86	0.97	0.98	0.94	0.88	0.92	0.01	0.72
chr18	75683666	75683806	0.96	0.94	0.87	0.76	0.91	0.94	0.73	0.97	0.87	0.97	0.94	0.80	0.96	0.86	0.95	0.95	0.96	0.94	0.97	0.96	0.97	0.64	0.89	0.93	0.94	0.96	0.89	0.71	0.77	0.89	0.74	0.91	0.12	0.71	0.95	0.93	0.94	0.96	0.94
chr18	75908555	75908598	0.77	0.74	0.87	0.54	0.88	0.90	0.66	0.93	0.82	0.96	0.98	0.79	0.98	0.75	0.91	0.94	0.93	0.89	0.89	0.97	0.88	0.57	0.88	0.92	0.89	0.91	0.90	0.50	0.87	0.91	0.72	0.42	0.05	0.49	0.93	0.84	0.79	0.88	0.84
chr18	76056978	76057155	0.50	0.71	0.56	0.03	0.75	0.69	0.12	0.92	0.63	0.95	0.94	0.84	0.90	0.79	0.91	0.90	0.87	0.95	0.94	0.89	0.87	0.71	0.93	0.94	0.94	0.96	0.95	0.94	0.92	0.93	0.91	0.90	0.88	0.87	0.88	0.96	0.89	0.92	0.94
chr18	76346075	76346186	0.92	0.93	0.90	0.88	0.91	0.43	0.88	0.98	0.43	0.69	0.80	0.43	0.79	0.79	0.94	0.95	0.91	0.96	0.93	0.92	0.93	0.72	0.93	0.95	0.94	0.93	0.93	0.92	0.92	0.89	0.69	0.96	0.01	0.63	0.94	0.84	0.90	0.94	0.95
chr18	76371828	76372019	0.92	0.94	0.92	0.90	0.93	0.83	0.92	0.90	0.88	0.88	0.86	0.97	0.96	0.91	0.83	0.23	0.16	0.79	0.95	0.94	0.92	0.79	0.95	0.96	0.94	0.93	0.96	0.90	0.94	0.93	0.96	0.96	0.95	0.92	0.97	0.96	0.96	0.96	0.97
chr18	76376200	76376239	0.98	0.97	0.90	0.97	0.98	0.94	0.93	0.98	0.95	0.96	0.97	0.97	0.97	0.97	0.75	0.72	0.38	0.98	0.94	0.99	0.96	0.78	0.95	0.98	0.96	0.98	0.95	0.94	0.97	0.78	0.97	0.87	0.98	0.97	0.06	0.97	0.84	0.97	0.97
chr18	76398052	76398150	0.95	0.96	0.89	0.93	0.92	0.92	0.84	0.94	0.94	0.94	0.95	0.95	0.97	0.86	0.34	0.44	0.04	0.90	0.56	0.92	0.71	0.74	0.94	0.97	0.97	0.97	0.97	0.92	0.96	0.90	0.95	0.92	0.90	0.97	0.94	0.75	0.65	0.88	0.87
chr18	76416658	76416746	0.94	0.92	0.79	0.95	0.63	0.92	0.75	0.99	0.95	0.96	0.97	0.96	0.96	0.97	0.98	0.98	0.97	0.97	0.97	0.10	0.09	0.58	0.85	0.87	0.87	0.86	0.86	0.94	0.97	0.77	0.86	0.90	0.98	0.98	0.96	0.95	0.90	0.96	0.97
chr18	76448604	76448697	0.97	0.95	0.93	0.96	0.96	0.87	0.91	0.98	0.94	0.97	0.97	0.94	0.97	0.97	0.97	0.95	0.95	0.95	0.96	0.93	0.84	0.88	0.96	0.83	0.80	0.08	0.96	0.94	0.91	0.88	0.93	0.92	0.43	0.97	0.81	0.85	0.87	0.92	0.92
chr18	76456001	76456339	0.93	0.91	0.77	0.70	0.92	0.77	0.84	0.94	0.93	0.94	0.92	0.96	0.97	0.97	0.84	0.67	0.82	0.61	0.85	0.07	0.08	0.65	0.85	0.90	0.92	0.93	0.62	0.90	0.89	0.86	0.93	0.91	0.96	0.98	0.95	0.84	0.93	0.95	0.93
chr18	76534909	76535062	0.91	0.90	0.88	0.78	0.87	0.93	0.79	0.93	0.81	0.96	0.97	0.94	0.96	0.84	0.94	0.94	0.94	0.93	0.93	0.97	0.96	0.68	0.85	0.90	0.96	0.97	0.88	0.75	0.87	0.91	0.66	0.11	0.56	0.93	0.94	0.91	0.90	0.93	0.92
chr18	76707767	76707921	0.90	0.93	0.90	0.79	0.92	0.90	0.67	0.95	0.85	0.96	0.95	0.96	0.97	0.85	0.97	0.96	0.98	0.90	0.89	0.01	0.03	0.65	0.92	0.94	0.96	0.97	0.92	0.87	0.83	0.65	0.67	0.71	0.96	0.97	0.89	0.96	0.85	0.90	0.90
chr18	76806717	76806870	0.94	0.95	0.93	0.93	0.93	0.95	0.89	0.96	0.89	0.96	0.97	0.96	0.97	0.95	0.92	0.95	0.95	0.94	0.95	0.98	0.95	0.83	0.96	0.97	0.98	0.97	0.96	0.89	0.68	0.91	0.82	0.09	0.97	0.95	0.95	0.93	0.95	0.96	0.94
chr18	76915047	76915087	0.92	0.93	0.79	0.85	0.87	0.89	0.72	0.94	0.76	0.95	0.97	0.96	0.95	0.93	0.87	0.87	0.94	0.93	0.98	0.98	0.96	0.79	0.96	0.96	0.96	0.97	0.98	0.93	0.96	0.95	0.95	0.94	0.97	0.95	0.97	0.96	0.83	0.02	0.70
chr18	76915656	76915947	0.88	0.92	0.88	0.87	0.85	0.78	0.82	0.89	0.80	0.95	0.88	0.94	0.93	0.87	0.76	0.30	0.80	0.91	0.96	0.95	0.95	0.85	0.94	0.95	0.95	0.88	0.94	0.93	0.89	0.94	0.94	0.96	0.93	0.96	0.94	0.93	0.10	0.90	0.94
chr18	76944219	76944610	0.89	0.96	0.94	0.94	0.95	0.92	0.92	0.94	0.85	0.96	0.96	0.97	0.95	0.87	0.96	0.96	0.94	0.96	0.97	0.98	0.84	0.86	0.97	0.98	0.88	0.95	0.94	0.96	0.92	0.91	0.88	0.90	0.91	0.96	0.63	0.96	0.03	0.83	0.93
chr18	76947137	76947562	0.95	0.95	0.94	0.86	0.96	0.96	0.90	0.96	0.86	0.95	0.97	0.96	0.97	0.94	0.74	0.65	0.17	0.93	0.97	0.98	0.96	0.84	0.96	0.96	0.95	0.95	0.97	0.96	0.92	0.96	0.97	0.98	0.98	0.97	0.97	0.92	0.95	0.95	0.95
chr18	76948472	76948651	0.89	0.93	0.85	0.87	0.87	0.87	0.90	0.74	0.85	0.94	0.92	0.95	0.97	0.92	0.94	0.96	0.96	0.95	0.95	0.98	0.96	0.61	0.14	0.09	0.87	0.87	0.80	0.93	0.92	0.93	0.95	0.96	0.95	0.92	0.96	0.98	0.94	0.95	0.95
chr18	76991516	76992014	0.93	0.93	0.96	0.88	0.95	0.92	0.85	0.97	0.86	0.10	0.91	0.95	0.95	0.90	0.96	0.97	0.96	0.95	0.96	0.96	0.97	0.72	0.95	0.97	0.97	0.97	0.97	0.91	0.94	0.95	0.96	0.95	0.96	0.95	0.94	0.95	0.95	0.95	0.96
chr18	76997480	76998219	0.93	0.94	0.93	0.90	0.93	0.94	0.87	0.96	0.87	0.11	0.91	0.97	0.97	0.92	0.96	0.96	0.95	0.96	0.95	0.97	0.96	0.80	0.95	0.95	0.97	0.98	0.95	0.94	0.95	0.95	0.97	0.97	0.96	0.96	0.96	0.96	0.95	0.94	0.95
